FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
08012021     0  28.5   31  1007.3  270    9     AEROPARQUE AERO                                     
08012021     1  27.9   32  1007.2  270   11     AEROPARQUE AERO                                     
08012021     2  27.0   33  1007.5  270   13     AEROPARQUE AERO                                     
08012021     3  26.7   33  1007.7  250   13     AEROPARQUE AERO                                     
08012021     4  24.8   42  1008.3  160   13     AEROPARQUE AERO                                     
08012021     5  23.2   65  1009.1  140   11     AEROPARQUE AERO                                     
08012021     6  23.2   62  1009.6  140    9     AEROPARQUE AERO                                     
08012021     7  23.1   60  1010.6  140    7     AEROPARQUE AERO                                     
08012021     8  23.3   64  1011.6  140   11     AEROPARQUE AERO                                     
08012021     9  23.5   66  1012.3  180   15     AEROPARQUE AERO                                     
08012021    10  25.0   55  1012.4  180    7     AEROPARQUE AERO                                     
08012021    11  25.4   58  1012.4   90   17     AEROPARQUE AERO                                     
08012021    12  24.9   66  1012.5   90   19     AEROPARQUE AERO                                     
08012021    13  26.1   59  1012.4   50   15     AEROPARQUE AERO                                     
08012021    14  25.7   63  1012.0   50   15     AEROPARQUE AERO                                     
08012021    15  25.6   65  1011.8   20   15     AEROPARQUE AERO                                     
08012021    16  26.3   62  1011.3   50   11     AEROPARQUE AERO                                     
08012021    17  27.3   59  1011.1   50   15     AEROPARQUE AERO                                     
08012021    18  27.3   57  1011.2   50   13     AEROPARQUE AERO                                     
08012021    19  25.6   68  1011.3   90   26     AEROPARQUE AERO                                     
08012021    20  24.5   73  1010.8  110   30     AEROPARQUE AERO                                     
08012021    21  24.2   73  1011.6  110   24     AEROPARQUE AERO                                     
08012021    22  23.6   67  1011.6  110   33     AEROPARQUE AERO                                     
08012021    23  23.5   66  1012.3  110   28     AEROPARQUE AERO                                     
08012021     0  17.8   81  1009.2  140    7     AZUL AERO                                           
08012021     1  16.9   82  1009.4  180    9     AZUL AERO                                           
08012021     2  15.9   91  1010.1  180    9     AZUL AERO                                           
08012021     3  14.9   93  1009.9  180    6     AZUL AERO                                           
08012021     4  14.2   92  1009.9  180    6     AZUL AERO                                           
08012021     5  13.5   96  1010.3  230    4     AZUL AERO                                           
08012021     6  14.5   96  1010.9  230    7     AZUL AERO                                           
08012021     7  14.8   90  1011.5  180    7     AZUL AERO                                           
08012021     8  16.6   82  1012.4    0    0     AZUL AERO                                           
08012021     9  18.4   68  1013.0  180    9     AZUL AERO                                           
08012021    10  20.6   52  1013.2  180   11     AZUL AERO                                           
08012021    11  22.0   41  1013.3  180    9     AZUL AERO                                           
08012021    12  23.2   41  1013.2  180   17     AZUL AERO                                           
08012021    13  23.4   39  1013.2  140    9     AZUL AERO                                           
08012021    14  24.8   33  1012.5  180   15     AZUL AERO                                           
08012021    15  25.6   31  1012.2  160   15     AZUL AERO                                           
08012021    16  26.0   31  1011.8  140   13     AZUL AERO                                           
08012021    17  26.0   29  1011.8  110   13     AZUL AERO                                           
08012021    18  26.2   32  1011.4   90    9     AZUL AERO                                           
08012021    19  24.0   36  1011.7   90    9     AZUL AERO                                           
08012021    20  22.0   47  1011.7   90    7     AZUL AERO                                           
08012021    21  18.2   63  1012.0   90    6     AZUL AERO                                           
08012021    22  16.3   73  1012.7   90    7     AZUL AERO                                           
08012021    23  15.8   77  1012.7   90    7     AZUL AERO                                           
08012021     0  13.9   87  1013.2  180   11     BAHIA BLANCA AERO                                   
08012021     1  13.7   92  1012.9  180   11     BAHIA BLANCA AERO                                   
08012021     2  12.9   90  1013.0  320    6     BAHIA BLANCA AERO                                   
08012021     3  12.8   91  1012.9  320    6     BAHIA BLANCA AERO                                   
08012021     4  11.9   92  1013.0  320   13     BAHIA BLANCA AERO                                   
08012021     5  11.5   94  1013.0  320    9     BAHIA BLANCA AERO                                   
08012021     6  10.7   94  1013.8  320    9     BAHIA BLANCA AERO                                   
08012021     7  12.0   95  1014.7  270   11     BAHIA BLANCA AERO                                   
08012021     8  14.8   89  1015.5  230   13     BAHIA BLANCA AERO                                   
08012021     9  16.6   80  1016.0  200   13     BAHIA BLANCA AERO                                   
08012021    10  18.4   69  1015.8  230   15     BAHIA BLANCA AERO                                   
08012021    11  20.3   59  1015.5  200   13     BAHIA BLANCA AERO                                   
08012021    12  21.7   43  1015.3  180   13     BAHIA BLANCA AERO                                   
08012021    13  23.1   33  1014.5  140   15     BAHIA BLANCA AERO                                   
08012021    14  24.0   30  1013.9  110   15     BAHIA BLANCA AERO                                   
08012021    15  24.0   31  1013.6  110   15     BAHIA BLANCA AERO                                   
08012021    16  25.2   29  1012.9  110   15     BAHIA BLANCA AERO                                   
08012021    17  25.3   33  1012.2   90   19     BAHIA BLANCA AERO                                   
08012021    18  25.4   33  1011.9   90   20     BAHIA BLANCA AERO                                   
08012021    19  24.6   34  1011.4  110   22     BAHIA BLANCA AERO                                   
