FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
09092021     0  13.9   96  1000.5  290   17     AEROPARQUE AERO                                     
09092021     1  13.7   96  1000.0  290    9     AEROPARQUE AERO                                     
09092021     2  13.4   96   999.7  290    7     AEROPARQUE AERO                                     
09092021     3  12.9   97   999.4  290    7     AEROPARQUE AERO                                     
09092021     4  12.9   99   999.2  270    6     AEROPARQUE AERO                                     
09092021     5  13.0   97   999.5  230    6     AEROPARQUE AERO                                     
09092021     6  13.7   94  1000.6  200    7     AEROPARQUE AERO                                     
09092021     7  13.8   92  1002.0  200   11     AEROPARQUE AERO                                     
09092021     8  14.0   90  1003.1  200   11     AEROPARQUE AERO                                     
09092021     9  14.0   90  1004.0  200   13     AEROPARQUE AERO                                     
09092021    10  13.0   90  1004.9  200   13     AEROPARQUE AERO                                     
09092021    11  13.4   90  1005.1  200   13     AEROPARQUE AERO                                     
09092021    12  13.8   87  1006.0  230   11     AEROPARQUE AERO                                     
09092021    13  14.4   86  1006.1  250   15     AEROPARQUE AERO                                     
09092021    14  14.1   91  1006.4  250   15     AEROPARQUE AERO                                     
09092021    15  14.3   86  1006.7  230   15     AEROPARQUE AERO                                     
09092021    16  14.2   88  1007.4  250   13     AEROPARQUE AERO                                     
09092021    17  14.0   90  1007.7  250   19     AEROPARQUE AERO                                     
09092021    18  14.5   85  1008.4  200   13     AEROPARQUE AERO                                     
09092021    19  14.2   81  1009.8  990   19     AEROPARQUE AERO                                     
09092021    20  13.6   81  1010.5  990   17     AEROPARQUE AERO                                     
09092021    21  13.2   83  1011.7  200   17     AEROPARQUE AERO                                     
09092021    22  12.7   86  1012.4  200   15     AEROPARQUE AERO                                     
09092021    23  12.5   87  1012.9  200   11     AEROPARQUE AERO                                     
09092021     0   9.8   94  1008.1  140   56     AZUL AERO                                           
09092021     1   9.6   92  1008.1  140   56     AZUL AERO                                           
09092021     2   9.6   92  1008.0  140   57     AZUL AERO                                           
09092021     3  10.2   88  1008.1  140   54     AZUL AERO                                           
09092021     4  10.2   85  1007.7  140   33     AZUL AERO                                           
09092021     5   9.6   95  1008.3  140   33     AZUL AERO                                           
09092021     6   9.8   92  1009.1  140   28     AZUL AERO                                           
09092021     7  10.2   86  1009.6  140   30     AZUL AERO                                           
09092021     8  10.2   89  1010.1  180   26     AZUL AERO                                           
09092021     9  10.4   92  1010.6  140   28     AZUL AERO                                           
09092021    10  11.2   88  1011.4  140   28     AZUL AERO                                           
09092021    11  11.5   87  1011.4  140   39     AZUL AERO                                           
09092021    12  13.4   79  1011.3  140   44     AZUL AERO                                           
09092021    13  13.4   80  1011.6  160   39     AZUL AERO                                           
09092021    14  12.5   83  1012.0  180   28     AZUL AERO                                           
09092021    15  11.9   87  1012.6  140   20     AZUL AERO                                           
09092021    16  11.4   95  1012.7  140   30     AZUL AERO                                           
09092021    17  12.2   84  1013.4  180   28     AZUL AERO                                           
09092021    18  11.7   84  1014.2  180   20     AZUL AERO                                           
09092021    19  11.0   85  1014.6  140   19     AZUL AERO                                           
09092021    20  10.5   86  1015.6  140   15     AZUL AERO                                           
09092021    21  10.3   89  1016.0  140   15     AZUL AERO                                           
09092021    22  10.2   90  1016.6  160   13     AZUL AERO                                           
09092021    23  10.2   92  1016.6  140   19     AZUL AERO                                           
09092021     0  10.0   97  1022.3  160   15     BAHIA BLANCA AERO                                   
09092021     1   9.8   96  1021.9  160   15     BAHIA BLANCA AERO                                   
09092021     2   9.8   97  1021.9  160   11     BAHIA BLANCA AERO                                   
09092021     3   9.6   96  1021.2  160   11     BAHIA BLANCA AERO                                   
09092021     4   9.6   96  1020.7  160   11     BAHIA BLANCA AERO                                   
09092021     5   9.7   97  1020.4  180   13     BAHIA BLANCA AERO                                   
09092021     6   9.8   99  1020.9  180   17     BAHIA BLANCA AERO                                   
09092021     7   9.8   97  1021.4  180   20     BAHIA BLANCA AERO                                   
09092021     8   9.8   97  1021.5  180   22     BAHIA BLANCA AERO                                   
09092021     9  10.2   96  1021.7  160   19     BAHIA BLANCA AERO                                   
09092021    10  10.8   96  1021.9  160   19     BAHIA BLANCA AERO                                   
09092021    11  11.8   94  1021.8  180   19     BAHIA BLANCA AERO                                   
09092021    12  12.4   96  1021.5  160   22     BAHIA BLANCA AERO                                   
09092021    13  12.9   96  1021.3  180   19     BAHIA BLANCA AERO                                   
09092021    14  14.4   81  1020.5  180   22     BAHIA BLANCA AERO                                   
09092021    15  14.7   79  1020.1  140   22     BAHIA BLANCA AERO                                   
09092021    16  12.8   82  1020.1  140   22     BAHIA BLANCA AERO                                   
09092021    17  13.8   79  1020.1  140   22     BAHIA BLANCA AERO                                   
09092021    18  13.0   78  1020.4  140   19     BAHIA BLANCA AERO                                   
09092021    19  12.0   83  1020.8  140    9     BAHIA BLANCA AERO                                   
09092021    20   9.5   87  1021.0  140    7     BAHIA BLANCA AERO                                   
09092021    21   8.6   95  1021.3  140    9     BAHIA BLANCA AERO                                   
09092021    22   8.2   96  1021.3  140    6     BAHIA BLANCA AERO                                   
09092021    23   7.4   96  1021.0   90    6     BAHIA BLANCA AERO                                   
09092021     0   8.2   62  1530.0  290   11     BARILOCHE AERO                                      
09092021     1   6.6   73  1528.0  340    9     BARILOCHE AERO                                      
09092021     2   6.8   75  1532.0  320    4     BARILOCHE AERO                                      
09092021     3   5.4   78  1532.0  140    6     BARILOCHE AERO                                      
09092021     4   5.2   74  1528.0  180    4     BARILOCHE AERO                                      
09092021     5   4.8   77  1520.0  180    4     BARILOCHE AERO                                      
09092021     6   4.6   82  1517.0  140    4     BARILOCHE AERO                                      
09092021     7   3.8   85  1514.0  160    6     BARILOCHE AERO                                      
09092021     8   3.8   83  1512.0  160    7     BARILOCHE AERO                                      
09092021     9   4.4   81  1511.0  180    6     BARILOCHE AERO                                      
09092021    10   6.4   75  1513.0  990    4     BARILOCHE AERO                                      
09092021    11   7.5   70  1513.0  990    4     BARILOCHE AERO                                      
09092021    12   9.4   63  1512.0  290   11     BARILOCHE AERO                                      
09092021    13  10.4   60  1507.0  320   15     BARILOCHE AERO                                      
09092021    14  12.4   56  1504.0  320   17     BARILOCHE AERO                                      
09092021    15  12.8   56  1494.0  290   26     BARILOCHE AERO                                      
09092021    16  13.5   48  1487.0  290   22     BARILOCHE AERO                                      
09092021    17  13.5   45  1484.0  290   30     BARILOCHE AERO                                      
09092021    18  13.0   49  1484.0  290   26     BARILOCHE AERO                                      
09092021    19  11.5   55  1482.0  290   26     BARILOCHE AERO                                      
09092021    20   9.6   57  1481.0  290   19     BARILOCHE AERO                                      
09092021    21   8.5   64  1483.0  290   24     BARILOCHE AERO                                      
09092021    22   7.6   69  1485.0  290   19     BARILOCHE AERO                                      
09092021    23   5.7   76  1485.0  290   15     BARILOCHE AERO                                      
09092021     0 -12.7   77   999.5  140   19     BASE BELGRANO II                                    
09092021     3 -13.6   88   992.5  140   26     BASE BELGRANO II                                    
09092021     6 -11.6   90   989.7  140   30     BASE BELGRANO II                                    
09092021     9 -12.0   89   988.4  140   17     BASE BELGRANO II                                    
09092021    12 -11.6   83   987.0  160   19     BASE BELGRANO II                                    
09092021    15 -11.7   83   985.1  140   26     BASE BELGRANO II                                    
09092021    18 -12.0   89   984.7  140   22     BASE BELGRANO II                                    
09092021    21 -12.4   89   984.8  140   24     BASE BELGRANO II                                    
09092021     0   1.0   97   993.1  320   50     BASE CARLINI (EX JUBANY)                            
09092021     3  -1.7   96   997.1  290   59     BASE CARLINI (EX JUBANY)                            
09092021     6   -.5   90   999.8  320   48     BASE CARLINI (EX JUBANY)                            
09092021     9  -1.2   97  1001.3  320   35     BASE CARLINI (EX JUBANY)                            
09092021    12    .1   79  1000.6  320   33     BASE CARLINI (EX JUBANY)                            
09092021    15   1.1   89   999.1  320   41     BASE CARLINI (EX JUBANY)                            
09092021    18   2.1   84   996.8  320   61     BASE CARLINI (EX JUBANY)                            
09092021    21   2.7   77   995.2  340   63     BASE CARLINI (EX JUBANY)                            
09092021     0   1.2   81   982.0  270   74     BASE ESPERANZA                                      
09092021     3    .5   85   985.6  250   56     BASE ESPERANZA                                      
09092021     6   2.4   62   990.6  250   48     BASE ESPERANZA                                      
09092021     9    .2   71   993.5  250   52     BASE ESPERANZA                                      
09092021    12   2.8   54   992.6  250   50     BASE ESPERANZA                                      
09092021    15    .1   83   996.7  270   24     BASE ESPERANZA                                      
09092021    18    .4   89   994.7  290   35     BASE ESPERANZA                                      
09092021    21   1.2   85   990.4  290   65     BASE ESPERANZA                                      
09092021     0    .2   89   978.6  320   46     BASE MARAMBIO                                       
09092021     1    .6   82   980.4  290   30     BASE MARAMBIO                                       
09092021     2   2.2   65   982.5  250   48     BASE MARAMBIO                                       
09092021     3   -.8   95   984.5  230   50     BASE MARAMBIO                                       
09092021     4  -1.0   95   986.3  230   56     BASE MARAMBIO                                       
09092021     5  -2.0   92   989.0  230   28     BASE MARAMBIO                                       
09092021     6  -2.2   94   989.4  230   30     BASE MARAMBIO                                       
09092021     7   1.0   57   990.6  200   26     BASE MARAMBIO                                       
09092021     8  -2.4   73   991.9  270   15     BASE MARAMBIO                                       
09092021     9   -.4   69   992.2  360   19     BASE MARAMBIO                                       
09092021    10    .6   70   992.2  320    7     BASE MARAMBIO                                       
09092021    11   1.0   69   991.7  320   15     BASE MARAMBIO                                       
09092021    12   1.0   63   990.9  320   17     BASE MARAMBIO                                       
09092021    13   1.1   64   990.1  320   31     BASE MARAMBIO                                       
09092021    14   -.2   73   990.4  290   30     BASE MARAMBIO                                       
09092021    15    .1   79   990.5  290   31     BASE MARAMBIO                                       
