FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
29042020     0  16.2   80  1015.5  270    9     AEROPARQUE AERO                                     
29042020     1  15.8   81  1015.9  270    9     AEROPARQUE AERO                                     
29042020     2  15.4   80  1016.0  270   11     AEROPARQUE AERO                                     
29042020     3  15.0   83  1015.7  270   13     AEROPARQUE AERO                                     
29042020     4  14.5   80  1016.1  270   11     AEROPARQUE AERO                                     
29042020     5  13.9   84  1016.4  270    9     AEROPARQUE AERO                                     
29042020     6  13.8   82  1015.9  290   15     AEROPARQUE AERO                                     
29042020     7  13.1   85  1016.6  290   15     AEROPARQUE AERO                                     
29042020     8  13.3   82  1016.9  290   11     AEROPARQUE AERO                                     
29042020     9  14.7   71  1016.9  270   13     AEROPARQUE AERO                                     
29042020    10  16.4   64  1017.3  290   17     AEROPARQUE AERO                                     
29042020    11  16.4   64  1017.3  290   17     AEROPARQUE AERO                                     
29042020    12  19.6   50  1017.6  290   19     AEROPARQUE AERO                                     
29042020    13  20.7   48  1017.1  290   17     AEROPARQUE AERO                                     
29042020    14  21.8   41  1016.7  290   17     AEROPARQUE AERO                                     
29042020    15  22.4   38  1016.5  250   19     AEROPARQUE AERO                                     
29042020    16  21.7   43  1016.2  250   15     AEROPARQUE AERO                                     
29042020    17  21.8   42  1016.5  250   11     AEROPARQUE AERO                                     
29042020    18  20.5   46  1016.9  250    6     AEROPARQUE AERO                                     
29042020    19  19.3   53  1017.0  270    7     AEROPARQUE AERO                                     
29042020    20  18.0   61  1017.2  270    4     AEROPARQUE AERO                                     
29042020    21  17.1   67  1017.7  290    4     AEROPARQUE AERO                                     
29042020    22  16.3   71  1018.3  230    4     AEROPARQUE AERO                                     
29042020    23  15.9   72  1018.3  250    4     AEROPARQUE AERO                                     
29042020     0  13.3   86  1012.8  270   24     AZUL AERO                                           
29042020     1  12.7   84  1012.8  230   15     AZUL AERO                                           
29042020     2  12.4   83  1013.1  230   15     AZUL AERO                                           
29042020     3  12.6   79  1013.3  270   20     AZUL AERO                                           
29042020     4  12.1   81  1013.1  270   19     AZUL AERO                                           
29042020     5  11.8   82  1013.1  270   17     AZUL AERO                                           
29042020     6  11.5   83  1013.2  230   15     AZUL AERO                                           
29042020     7  11.6   82  1013.8  230   13     AZUL AERO                                           
29042020     8  10.7   85  1014.4  230    9     AZUL AERO                                           
29042020     9  11.2   83  1014.5  270   13     AZUL AERO                                           
29042020    10  14.2   72  1015.0  230   15     AZUL AERO                                           
29042020    11  16.2   59  1015.1  230   17     AZUL AERO                                           
29042020    12  17.2   58  1015.3  230   15     AZUL AERO                                           
29042020    13  18.0   56  1015.2  230   13     AZUL AERO                                           
29042020    14  18.4   54  1015.1  230   19     AZUL AERO                                           
29042020    15  18.7   46  1015.3  230   20     AZUL AERO                                           
29042020    16  18.6   48  1015.1  230   19     AZUL AERO                                           
29042020    17  18.4   48  1015.4  230   15     AZUL AERO                                           
29042020    18  17.4   55  1015.8  230   11     AZUL AERO                                           
29042020    19  15.2   69  1016.6  230    4     AZUL AERO                                           
29042020    20  14.0   76  1016.9  230    6     AZUL AERO                                           
29042020    21  12.6   84  1017.3  200    6     AZUL AERO                                           
29042020    22  11.9   86  1017.5  200    7     AZUL AERO                                           
29042020    23  10.8   89  1017.5  250    4     AZUL AERO                                           
29042020     0  13.0   82  1014.6  270   20     BAHIA BLANCA AERO                                   
29042020     1  12.5   83  1014.7  270   19     BAHIA BLANCA AERO                                   
29042020     2  12.4   84  1015.1  270   19     BAHIA BLANCA AERO                                   
29042020     3  11.6   85  1015.3  270   22     BAHIA BLANCA AERO                                   
29042020     4  11.6   85  1015.1  270   22     BAHIA BLANCA AERO                                   
29042020     5  11.0   85  1015.3  270   20     BAHIA BLANCA AERO                                   
29042020     6  10.8   85  1015.8  270   20     BAHIA BLANCA AERO                                   
29042020     7  10.6   85  1016.2  270   22     BAHIA BLANCA AERO                                   
29042020     8  10.4   85  1016.6  270   19     BAHIA BLANCA AERO                                   
29042020     9  11.2   83  1017.0  270   19     BAHIA BLANCA AERO                                   
29042020    10  12.8   77  1017.1  270   26     BAHIA BLANCA AERO                                   
29042020    11  14.2   72  1017.6  270   22     BAHIA BLANCA AERO                                   
29042020    12  15.6   69  1018.0  250   26     BAHIA BLANCA AERO                                   
29042020    13  17.2   65  1017.7  250   20     BAHIA BLANCA AERO                                   
29042020    14  18.0   61  1017.3  230   22     BAHIA BLANCA AERO                                   
29042020    15  18.5   59  1016.9  230   24     BAHIA BLANCA AERO                                   
29042020    16  19.2   56  1016.7  230   22     BAHIA BLANCA AERO                                   
29042020    17  19.1   58  1016.9  230   19     BAHIA BLANCA AERO                                   
29042020    18  17.4   62  1017.4  230   11     BAHIA BLANCA AERO                                   
29042020    19  15.0   71  1017.6  230    9     BAHIA BLANCA AERO                                   
29042020    20  13.3   71  1018.3  230    6     BAHIA BLANCA AERO                                   
29042020    21  12.0   91  1018.5  290    6     BAHIA BLANCA AERO                                   
29042020    22   9.4   89  1018.7  230    6     BAHIA BLANCA AERO                                   
29042020    23   9.2   89  1018.9  230    6     BAHIA BLANCA AERO                                   
29042020     0   8.8   75  1530.0  290   24     BARILOCHE AERO                                      
29042020     1   8.4   79  1527.0  290   22     BARILOCHE AERO                                      
29042020     2   8.4   76  1527.0  290   22     BARILOCHE AERO                                      
29042020     3   8.4   69  1527.0  320   19     BARILOCHE AERO                                      
29042020     4   3.2   88  1517.0  180    9     BARILOCHE AERO                                      
29042020     5   2.2   90  1512.0  180    4     BARILOCHE AERO                                      
29042020     6   1.8   91  1508.0  180    6     BARILOCHE AERO                                      
29042020     7   1.8   91  1504.0  180    9     BARILOCHE AERO                                      
29042020     8   1.9   90  1504.0  180    6     BARILOCHE AERO                                      
29042020     9   1.5   88  1501.0  180    6     BARILOCHE AERO                                      
29042020    10   3.4   84  1504.0  180    6     BARILOCHE AERO                                      
29042020    11   7.3   71  1504.0    0    0     BARILOCHE AERO                                      
29042020    12   9.4   64  1505.0    0    0     BARILOCHE AERO                                      
29042020    13  10.4   56  1498.0    0    0     BARILOCHE AERO                                      
29042020    14  11.9   51  1495.0    0    0     BARILOCHE AERO                                      
29042020    15  13.1   40  1488.0  290   11     BARILOCHE AERO                                      
29042020    16  13.8   43  1477.0  290   13     BARILOCHE AERO                                      
29042020    17  13.6   47  1475.0  320   11     BARILOCHE AERO                                      
29042020    18  12.4   55  1473.0  270   11     BARILOCHE AERO                                      
29042020    19  11.5   66  1479.0  290   19     BARILOCHE AERO                                      
29042020    20  11.0   65  1483.0  290   24     BARILOCHE AERO                                      
29042020    21  10.8   58  1482.0  290   28     BARILOCHE AERO                                      
29042020    22   9.9   68  1486.0  290   22     BARILOCHE AERO                                      
29042020    23   8.9   70  1489.0  290   11     BARILOCHE AERO                                      
29042020     0  -8.3   93   994.1  140   28     BASE BELGRANO II                                    
29042020     3  -9.2   92   993.9  140   19     BASE BELGRANO II                                    
29042020     6 -10.6   90   994.2  160   30     BASE BELGRANO II                                    
29042020     9 -10.9   90   994.3  140   22     BASE BELGRANO II                                    
29042020    12 -10.5   90   994.3  140   28     BASE BELGRANO II                                    
29042020    15 -10.0   91   994.1  140   22     BASE BELGRANO II                                    
29042020    18 -11.0   90   993.8  250   11     BASE BELGRANO II                                    
29042020    21  -9.8   91   992.6  290    6     BASE BELGRANO II                                    
29042020     0  -1.5   92  1011.6  290   22     BASE CARLINI (EX JUBANY)                            
29042020     3   -.9   93  1011.2  290   33     BASE CARLINI (EX JUBANY)                            
29042020     6   -.5   82  1011.1  320   35     BASE CARLINI (EX JUBANY)                            
29042020     9   -.6   72  1009.4  340   39     BASE CARLINI (EX JUBANY)                            
29042020    12    .6   70  1008.6  340   37     BASE CARLINI (EX JUBANY)                            
29042020    15    .4   82  1005.5  360   48     BASE CARLINI (EX JUBANY)                            
29042020    18   1.8   87  1000.7  340   80     BASE CARLINI (EX JUBANY)                            
29042020    21   1.7   93   999.1  360   54     BASE CARLINI (EX JUBANY)                            
29042020     0  -7.7   79  1008.2  230    9     BASE ESPERANZA                                      
29042020     3  -8.0   80  1008.2  230   17     BASE ESPERANZA                                      
29042020     6  -1.0   89  1005.9  230   19     BASE ESPERANZA                                      
29042020    12    .7   91  1002.7  270   54     BASE ESPERANZA                                      
29042020    15    .0   96  1002.4  320   24     BASE ESPERANZA                                      
29042020    18    .1   98   999.0  340   15     BASE ESPERANZA                                      
29042020    21   -.2   98   996.9  340   37     BASE ESPERANZA                                      
29042020     0  -8.4   55  1007.6  360   26     BASE MARAMBIO                                       
29042020     1  -8.7   54  1007.5  360   30     BASE MARAMBIO                                       
29042020     2  -8.3   52  1007.0  360   30     BASE MARAMBIO                                       
29042020     3  -8.8   63  1006.6   20   30     BASE MARAMBIO                                       
29042020     4  -8.6   66  1006.6   20   30     BASE MARAMBIO                                       
29042020     5  -8.9   71  1005.7   20   28     BASE MARAMBIO                                       
29042020     6  -7.7   76  1004.9  360   24     BASE MARAMBIO                                       
29042020     7  -7.0   80  1004.4  360   24     BASE MARAMBIO                                       
29042020     8  -6.8   78  1003.0  340   24     BASE MARAMBIO                                       
29042020     9  -5.4   70  1001.8  360   24     BASE MARAMBIO                                       
29042020    10  -2.8   59  1000.8  340   24     BASE MARAMBIO                                       
29042020    11  -3.8   74   999.6  340   30     BASE MARAMBIO                                       
29042020    12  -2.4   73   998.9  320   43     BASE MARAMBIO                                       
29042020    13  -2.4   73   997.6  320   39     BASE MARAMBIO                                       
29042020    14  -2.0   73   996.3  320   43     BASE MARAMBIO                                       
29042020    16    .7   70   995.7  320   26     BASE MARAMBIO                                       
29042020    17   1.2   66   994.9  320   50     BASE MARAMBIO                                       
29042020    18   1.0   69   992.8  320   72     BASE MARAMBIO                                       
29042020    19    .2   72   990.4  320   78     BASE MARAMBIO                                       
29042020    20    .3   76   989.1  320   93     BASE MARAMBIO                                       
29042020    21   -.8   85   987.9  320   93     BASE MARAMBIO                                       
29042020    22  -1.2   97   988.5  320   89     BASE MARAMBIO                                       
29042020    23   -.8   97   990.4  340   43     BASE MARAMBIO                                       
29042020     3 -11.0   90  1007.8  140   35     BASE ORCADAS                                        
29042020    15  -5.0   96  1013.3  250   11     BASE ORCADAS                                        
29042020    21  -2.2   98  1012.4  340   11     BASE ORCADAS                                        
29042020     0  -4.5   73   998.4   50   37     BASE SAN MARTIN                                     
29042020     3  -1.4   69   993.2   50   35     BASE SAN MARTIN                                     
29042020     6   2.0   59   987.4   20   41     BASE SAN MARTIN                                     
29042020     9   3.0   63   984.4  360   37     BASE SAN MARTIN                                     
29042020    12   2.5   77   982.9  360   43     BASE SAN MARTIN                                     
29042020    15   3.0   76   980.8   20   54     BASE SAN MARTIN                                     
29042020    18   3.4   86   978.8  360   43     BASE SAN MARTIN                                     
29042020    21   3.8   88   976.0  360   20     BASE SAN MARTIN                                     
29042020     9  11.7   83  1012.2  270   24     BENITO JUAREZ AERO                                  
29042020    12  15.2   70  1013.1  270   44     BENITO JUAREZ AERO                                  
29042020    15  16.4   64  1013.4  230   44     BENITO JUAREZ AERO                                  
29042020    18  14.3   73  1015.0  250   24     BENITO JUAREZ AERO                                  
29042020    21  10.8   94  1016.3    0    0     BENITO JUAREZ AERO                                  
29042020     6  18.8   75  1550.0   20    9     BERNARDO DE IRIGOYEN AERO                           
29042020     7  18.3   74  1551.0   20    9     BERNARDO DE IRIGOYEN AERO                           
29042020     8  19.7   65  1560.0  360    9     BERNARDO DE IRIGOYEN AERO                           
29042020     9  20.8   62  1564.0  360    9     BERNARDO DE IRIGOYEN AERO                           
29042020    10  22.6   55  1570.0  360   15     BERNARDO DE IRIGOYEN AERO                           
