FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
15042018     0  19.4   70  1028.0   70   24     AEROPARQUE AERO                                     
15042018     1  19.8   67  1027.9   70   26     AEROPARQUE AERO                                     
15042018     2  19.2   71  1027.9   70   30     AEROPARQUE AERO                                     
15042018     3  19.0   72  1027.9   70   28     AEROPARQUE AERO                                     
15042018     4  18.8   76  1027.8   50   24     AEROPARQUE AERO                                     
15042018     5  18.4   79  1027.8   50   15     AEROPARQUE AERO                                     
15042018     6  18.4   79  1028.3   20    9     AEROPARQUE AERO                                     
15042018     7  18.2   81  1028.3   20   13     AEROPARQUE AERO                                     
15042018     8  19.0   76  1028.5  360   13     AEROPARQUE AERO                                     
15042018     9  19.5   77  1028.7  360   15     AEROPARQUE AERO                                     
15042018    10  20.0   75  1029.2  360   15     AEROPARQUE AERO                                     
15042018    11  21.1   71  1029.2  360   13     AEROPARQUE AERO                                     
15042018    12  21.8   66  1028.7   50   15     AEROPARQUE AERO                                     
15042018    13  23.2   63  1028.0   50   15     AEROPARQUE AERO                                     
15042018    14  23.5   63  1027.0   50   15     AEROPARQUE AERO                                     
15042018    15  23.4   65  1026.3   90   15     AEROPARQUE AERO                                     
15042018    16  23.0   67  1025.7   90   22     AEROPARQUE AERO                                     
15042018    17  21.8   68  1025.7  110   24     AEROPARQUE AERO                                     
15042018    18  21.1   67  1025.3  110   24     AEROPARQUE AERO                                     
15042018    19  20.5   78  1025.6  110   30     AEROPARQUE AERO                                     
15042018    20  20.2   82  1025.7  110   30     AEROPARQUE AERO                                     
15042018    21  20.3   85  1025.5   90   22     AEROPARQUE AERO                                     
15042018    22  21.0   81  1025.9   70   13     AEROPARQUE AERO                                     
15042018    23  21.4   69  1025.7   50   19     AEROPARQUE AERO                                     
15042018     0  13.5   81  1028.7   50   22     AZUL AERO                                           
15042018     1  13.3   83  1028.2   50   20     AZUL AERO                                           
15042018     2  13.6   83  1028.2   20   17     AZUL AERO                                           
15042018     3  12.6   90  1027.8   50   17     AZUL AERO                                           
15042018     4  12.3   91  1027.6   50   13     AZUL AERO                                           
15042018     5  11.2   96  1027.5   50   11     AZUL AERO                                           
15042018     6  11.7   97  1027.7   50   11     AZUL AERO                                           
15042018     7  11.8   96  1027.7   20   13     AZUL AERO                                           
15042018     8  12.6   99  1027.8   50   17     AZUL AERO                                           
15042018     9  14.4   90  1028.1   20   17     AZUL AERO                                           
15042018    10  17.5   81  1028.0  360   20     AZUL AERO                                           
15042018    11  19.6   72  1028.2  360   17     AZUL AERO                                           
15042018    12  21.4   65  1028.3   50   17     AZUL AERO                                           
15042018    13  22.9   59  1027.4  360   19     AZUL AERO                                           
15042018    14  23.5   58  1026.3   20   22     AZUL AERO                                           
15042018    15  23.8   55  1025.8   20   19     AZUL AERO                                           
15042018    16  24.5   52  1025.3   20   19     AZUL AERO                                           
