FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
25052020     0  14.9   53  1006.9  290   26     AEROPARQUE AERO                                     
25052020     1  14.7   51  1006.2  320   24     AEROPARQUE AERO                                     
25052020     2  15.4   47  1008.0  270   17     AEROPARQUE AERO                                     
25052020     3  15.3   48  1008.1  270   13     AEROPARQUE AERO                                     
25052020     4  14.7   52  1008.3  230   19     AEROPARQUE AERO                                     
25052020     5  13.9   57  1009.0  230   17     AEROPARQUE AERO                                     
25052020     6  13.1   65  1009.4  230   19     AEROPARQUE AERO                                     
25052020     7  12.6   68  1010.6  230   19     AEROPARQUE AERO                                     
25052020     8  11.9   71  1011.4  230   15     AEROPARQUE AERO                                     
25052020     9  11.2   80  1011.9  230   17     AEROPARQUE AERO                                     
25052020    10  12.9   69  1013.1  230   17     AEROPARQUE AERO                                     
25052020    11  14.3   67  1013.9  230   20     AEROPARQUE AERO                                     
25052020    12  15.6   65  1013.8  230   19     AEROPARQUE AERO                                     
25052020    13  16.9   62  1013.9  230   15     AEROPARQUE AERO                                     
25052020    14  16.7   67  1014.1  230   19     AEROPARQUE AERO                                     
25052020    15  16.9   60  1014.7  230   17     AEROPARQUE AERO                                     
25052020    16  16.3   65  1015.1  230   17     AEROPARQUE AERO                                     
25052020    17  16.9   58  1015.9  230   20     AEROPARQUE AERO                                     
25052020    18  16.6   62  1016.2  230   13     AEROPARQUE AERO                                     
25052020    19  16.2   63  1016.7  230   13     AEROPARQUE AERO                                     
25052020    20  15.8   65  1017.4  230   11     AEROPARQUE AERO                                     
25052020    21  15.2   68  1018.0  230   11     AEROPARQUE AERO                                     
25052020    22  14.7   70  1018.4  200   13     AEROPARQUE AERO                                     
25052020    23  14.5   72  1018.7  200   11     AEROPARQUE AERO                                     
25052020     0  13.3   57  1005.7  230   17     AZUL AERO                                           
25052020     1  11.8   70  1006.4  180   20     AZUL AERO                                           
25052020     2  11.3   76  1006.6  180   19     AZUL AERO                                           
25052020     3  11.5   75  1007.4  180   26     AZUL AERO                                           
25052020     4  11.2   77  1008.1  180   20     AZUL AERO                                           
25052020     5  11.0   75  1008.6  230   17     AZUL AERO                                           
25052020     6  11.0   77  1009.3  180   15     AZUL AERO                                           
25052020     7  10.9   79  1010.1  230   17     AZUL AERO                                           
25052020     8  11.8   80  1011.0  200   22     AZUL AERO                                           
25052020     9  11.8   79  1012.0  180   20     AZUL AERO                                           
25052020    10  12.8   75  1012.6  230   28     AZUL AERO                                           
25052020    11  13.2   73  1013.9  180   31     AZUL AERO                                           
25052020    12  13.6   73  1014.5  180   31     AZUL AERO                                           
25052020    13  14.6   68  1014.8  180   28     AZUL AERO                                           
25052020    14  15.1   65  1015.3  180   28     AZUL AERO                                           
25052020    15  15.2   67  1015.2  180   28     AZUL AERO                                           
25052020    16  15.4   63  1015.8  180   22     AZUL AERO                                           
25052020    17  14.2   70  1016.7  180   22     AZUL AERO                                           
25052020    18  12.6   77  1017.6  200   11     AZUL AERO                                           
25052020    19  12.4   75  1017.9  180   11     AZUL AERO                                           
25052020    20  11.2   80  1018.6  180    7     AZUL AERO                                           
25052020    21   9.7   86  1018.7  180    6     AZUL AERO                                           
25052020    22   8.8   88  1019.1  180    7     AZUL AERO                                           
25052020    23   8.1   90  1019.2  230    6     AZUL AERO                                           
25052020     0  12.7   64  1010.2  250   17     BAHIA BLANCA AERO                                   
25052020     1  12.1   67  1011.0  250   19     BAHIA BLANCA AERO                                   
25052020     2  12.3   68  1012.0  250   22     BAHIA BLANCA AERO                                   
25052020     3  12.6   68  1012.7  250   22     BAHIA BLANCA AERO                                   
25052020     4  11.4   72  1013.2  250   17     BAHIA BLANCA AERO                                   
25052020     5  10.9   73  1013.8  250   22     BAHIA BLANCA AERO                                   
25052020     6  10.3   70  1014.9  250   24     BAHIA BLANCA AERO                                   
25052020     7  10.2   76  1015.8  250   26     BAHIA BLANCA AERO                                   
25052020     8   9.4   81  1016.9  250   22     BAHIA BLANCA AERO                                   
25052020     9  10.6   77  1017.8  230   26     BAHIA BLANCA AERO                                   
25052020    10  11.9   75  1018.6  230   24     BAHIA BLANCA AERO                                   
25052020    11  12.7   74  1019.2  230   24     BAHIA BLANCA AERO                                   
25052020    12  14.4   70  1019.7  230   35     BAHIA BLANCA AERO                                   
25052020    13  15.0   67  1019.3  230   33     BAHIA BLANCA AERO                                   
25052020    14  15.7   68  1019.1  200   30     BAHIA BLANCA AERO                                   
25052020    15  16.3   63  1019.0  200   30     BAHIA BLANCA AERO                                   
25052020    16  16.3   62  1019.1  230   28     BAHIA BLANCA AERO                                   
25052020    17  15.7   63  1019.5  200   20     BAHIA BLANCA AERO                                   
25052020    19  11.5   73  1020.4  200    9     BAHIA BLANCA AERO                                   
25052020    20   8.5   83  1020.5    0    0     BAHIA BLANCA AERO                                   
25052020    21   8.3   88  1020.7    0    0     BAHIA BLANCA AERO                                   
25052020    22   5.8   88  1020.6  360    7     BAHIA BLANCA AERO                                   
25052020    23   4.2   93  1020.6  360    7     BAHIA BLANCA AERO                                   
25052020     0   6.3   64  1520.0  200    6     BARILOCHE AERO                                      
25052020     1   3.8   71  1517.0  180    6     BARILOCHE AERO                                      
25052020     2   2.7   76  1518.0  180    9     BARILOCHE AERO                                      
25052020     3   2.6   71  1519.0  180    9     BARILOCHE AERO                                      
25052020     4   2.4   70  1520.0  180   11     BARILOCHE AERO                                      
25052020     5    .5   78  1516.0  180    7     BARILOCHE AERO                                      
25052020     6    .7   75  1515.0  160   11     BARILOCHE AERO                                      
25052020     7    .3   77  1513.0  180    7     BARILOCHE AERO                                      
25052020     8    .0   82  1513.0  180    7     BARILOCHE AERO                                      
25052020     9   -.4   85  1512.0  160    7     BARILOCHE AERO                                      
25052020    10   1.6   78  1514.0  160    9     BARILOCHE AERO                                      
25052020    11   3.9   71  1516.0  990    4     BARILOCHE AERO                                      
25052020    12   5.2   76  1511.0    0    0     BARILOCHE AERO                                      
25052020    13   9.7   59  1509.0  990    4     BARILOCHE AERO                                      
25052020    14  11.2   45  1505.0  990    4     BARILOCHE AERO                                      
25052020    15  12.8   42  1496.0  990    6     BARILOCHE AERO                                      
25052020    16  13.5   40  1488.0  290    7     BARILOCHE AERO                                      
25052020    17  14.2   38  1479.0  320    6     BARILOCHE AERO                                      
25052020    18  12.3   50  1480.0  290    7     BARILOCHE AERO                                      
25052020    19   8.6   65  1473.0  290    6     BARILOCHE AERO                                      
25052020    20   4.9   75  1465.0  180    7     BARILOCHE AERO                                      
25052020    21   4.1   77  1462.0  180    9     BARILOCHE AERO                                      
25052020    22   3.6   78  1466.0  180   11     BARILOCHE AERO                                      
