FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
08072018     0  10.8   94  1021.7  160   15     AEROPARQUE AERO                                     
08072018     1  10.2   94  1022.2  160   17     AEROPARQUE AERO                                     
08072018     2  10.1   89  1021.9  180   15     AEROPARQUE AERO                                     
08072018     3  10.0   85  1022.1  180   13     AEROPARQUE AERO                                     
08072018     4   9.7   87  1022.6  200   11     AEROPARQUE AERO                                     
08072018     5   9.5   91  1023.0  200   11     AEROPARQUE AERO                                     
08072018     6   9.6   90  1024.0  200   11     AEROPARQUE AERO                                     
08072018     7   9.5   94  1025.0  180   11     AEROPARQUE AERO                                     
08072018     8  10.0   92  1025.7  180    9     AEROPARQUE AERO                                     
08072018     9  10.2   85  1026.4  180    9     AEROPARQUE AERO                                     
08072018    10  11.0   80  1027.3  180    9     AEROPARQUE AERO                                     
08072018    11  12.0   77  1028.0  180    9     AEROPARQUE AERO                                     
08072018    12  12.8   72  1028.3  180   13     AEROPARQUE AERO                                     
08072018    13  13.6   61  1028.3  180   11     AEROPARQUE AERO                                     
08072018    14  14.0   57  1028.0  140   17     AEROPARQUE AERO                                     
08072018    15  14.3   51  1028.0  180   11     AEROPARQUE AERO                                     
08072018    16  14.3   55  1028.5  140   19     AEROPARQUE AERO                                     
08072018    17  14.0   47  1029.1  140   19     AEROPARQUE AERO                                     
08072018    18  13.0   56  1029.7  160    9     AEROPARQUE AERO                                     
08072018    19  12.7   61  1030.5  180    7     AEROPARQUE AERO                                     
08072018    20  12.2   68  1030.9  160    9     AEROPARQUE AERO                                     
08072018    21  11.6   72  1031.1  160   11     AEROPARQUE AERO                                     
08072018    22  11.1   75  1031.7  160    7     AEROPARQUE AERO                                     
08072018    23  10.6   80  1032.2  180    6     AEROPARQUE AERO                                     
08072018     0   8.1   93  1025.7  180   15     AZUL AERO                                           
08072018     1   8.0   95  1025.9  180   13     AZUL AERO                                           
08072018     2   8.2   95  1026.0  180   11     AZUL AERO                                           
08072018     3   8.2   95  1026.3  180   13     AZUL AERO                                           
08072018     4   7.9   94  1026.4  160    9     AZUL AERO                                           
08072018     5   7.6   97  1026.8  180    7     AZUL AERO                                           
08072018     6   7.6   97  1027.0  180    7     AZUL AERO                                           
08072018     7   7.0   95  1027.7  180   11     AZUL AERO                                           
08072018     8   7.6   96  1028.4  160    9     AZUL AERO                                           
08072018     9   7.9   94  1029.0  200    7     AZUL AERO                                           
08072018    10   9.0   90  1029.8  180   11     AZUL AERO                                           
08072018    11   8.9   88  1030.4  180   17     AZUL AERO                                           
08072018    12  10.3   86  1030.6  160   15     AZUL AERO                                           
08072018    13  10.8   86  1030.4  160   19     AZUL AERO                                           
08072018    14  10.9   77  1030.3  160   15     AZUL AERO                                           
