FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
25112021     0  25.2   62  1007.1   50    7     AEROPARQUE AERO                                     
25112021     1  25.2   59  1007.4  340   11     AEROPARQUE AERO                                     
25112021     2  24.8   62  1005.9  360    9     AEROPARQUE AERO                                     
25112021     3  24.9   56  1005.9  340   13     AEROPARQUE AERO                                     
25112021     4  24.6   60  1004.8  360   15     AEROPARQUE AERO                                     
25112021     5  24.0   44  1005.4  290   17     AEROPARQUE AERO                                     
25112021     6  23.2   53  1005.8  320   19     AEROPARQUE AERO                                     
25112021     7  23.1   58  1004.9  320   17     AEROPARQUE AERO                                     
25112021     8  21.2   75  1004.7   20   19     AEROPARQUE AERO                                     
25112021     9  21.4   77  1004.7  340   13     AEROPARQUE AERO                                     
25112021    10  22.6   60  1005.0  290   11     AEROPARQUE AERO                                     
25112021    11  21.0   72  1004.9  160    6     AEROPARQUE AERO                                     
25112021    12  18.6   88  1004.6  110   17     AEROPARQUE AERO                                     
25112021    13  19.0   91  1004.1  140   11     AEROPARQUE AERO                                     
25112021    14  18.8   88  1004.1  140   20     AEROPARQUE AERO                                     
25112021    15  18.9   88  1004.5  140   13     AEROPARQUE AERO                                     
25112021    16  20.0   81  1003.6  160   11     AEROPARQUE AERO                                     
25112021    17  21.8   70  1002.6  160   20     AEROPARQUE AERO                                     
25112021    18  21.7   74  1003.0  160   17     AEROPARQUE AERO                                     
25112021    19  21.5   77  1004.4  160   17     AEROPARQUE AERO                                     
25112021    20  21.1   76  1005.5  160   19     AEROPARQUE AERO                                     
25112021    21  20.6   77  1006.6  160   13     AEROPARQUE AERO                                     
25112021    22  20.1   81  1007.7  180   11     AEROPARQUE AERO                                     
25112021    23  19.6   81  1008.0  200    9     AEROPARQUE AERO                                     
25112021     0  24.2   54  1005.9  270    6     AZUL AERO                                           
25112021     1  23.0   62  1005.7  320    6     AZUL AERO                                           
25112021     2  22.5   63  1005.8  320    6     AZUL AERO                                           
25112021     3  21.8   73  1003.8  250    4     AZUL AERO                                           
25112021     4  20.2   85  1003.9  140    4     AZUL AERO                                           
25112021     5  19.0   91  1004.0  140    4     AZUL AERO                                           
25112021     6  17.0   76  1004.6  140   13     AZUL AERO                                           
25112021     7  18.0   75  1005.3  180    7     AZUL AERO                                           
25112021     8  19.2   72  1006.6  230    7     AZUL AERO                                           
25112021     9  18.4   76  1006.0  180   13     AZUL AERO                                           
25112021    10  18.3   82  1008.7  180    6     AZUL AERO                                           
25112021    11  18.2   90  1007.9  180    7     AZUL AERO                                           
25112021    12  19.4   82  1007.5  140    7     AZUL AERO                                           
25112021    13  20.4   80  1007.4  110   13     AZUL AERO                                           
25112021    14  23.0   71  1006.1   90   17     AZUL AERO                                           
25112021    15  23.8   60  1006.0  110   13     AZUL AERO                                           
25112021    16  25.2   56  1005.8  140   15     AZUL AERO                                           
25112021    17  26.2   49  1006.0  140   11     AZUL AERO                                           
25112021    18  26.0   50  1006.3   90   13     AZUL AERO                                           
25112021    19  23.0   64  1007.0   50    9     AZUL AERO                                           
25112021    20  21.3   71  1007.5   50    6     AZUL AERO                                           
25112021    21  20.0   76  1008.2  290    2     AZUL AERO                                           
25112021    22  18.5   84  1008.8  360    4     AZUL AERO                                           
25112021    23  16.8   87  1009.2   50    4     AZUL AERO                                           
25112021     0  19.4   87  1008.5  360   15     BAHIA BLANCA AERO                                   
25112021     1  19.5   81  1008.3  360    7     BAHIA BLANCA AERO                                   
25112021     2  19.4   88  1006.5   50    6     BAHIA BLANCA AERO                                   
25112021     3  20.5   73  1005.6  360    7     BAHIA BLANCA AERO                                   
25112021     4  21.1   68  1007.1  270    6     BAHIA BLANCA AERO                                   
25112021     5  20.1   75  1007.7  320   15     BAHIA BLANCA AERO                                   
25112021     6  19.5   79  1007.8  340   22     BAHIA BLANCA AERO                                   
25112021     7  18.6   84  1008.2   20   19     BAHIA BLANCA AERO                                   
25112021     8  19.2   83  1008.3  360   15     BAHIA BLANCA AERO                                   
25112021     9  20.6   82  1008.4   20   15     BAHIA BLANCA AERO                                   
25112021    10  23.6   66  1007.9  340   22     BAHIA BLANCA AERO                                   
25112021    11  26.0   57  1007.5  340   22     BAHIA BLANCA AERO                                   
25112021    12  27.5   46  1007.6  340   20     BAHIA BLANCA AERO                                   
25112021    13  29.0   39  1006.8  340   22     BAHIA BLANCA AERO                                   
25112021    14  30.6   34  1006.3  340   22     BAHIA BLANCA AERO                                   
25112021    15  31.2   30  1005.6  360   22     BAHIA BLANCA AERO                                   
25112021    16  32.0   27  1004.9  290   20     BAHIA BLANCA AERO                                   
25112021    17  31.0   28  1004.6  250   20     BAHIA BLANCA AERO                                   
25112021    18  31.2   27  1005.0  250   26     BAHIA BLANCA AERO                                   
25112021    19  28.4   43  1006.3  230   31     BAHIA BLANCA AERO                                   
25112021    20  20.8   71  1008.7  180   43     BAHIA BLANCA AERO                                   
25112021    21  20.1   70  1009.8  180   28     BAHIA BLANCA AERO                                   
25112021    22  19.2   72  1010.7  180   24     BAHIA BLANCA AERO                                   
25112021    23  17.6   83  1011.1  140   15     BAHIA BLANCA AERO                                   
25112021     0  12.3   61  1498.0  320   22     BARILOCHE AERO                                      
25112021     1  11.4   64  1496.0  320   19     BARILOCHE AERO                                      
25112021     2   9.9   71  1492.0  290   13     BARILOCHE AERO                                      
25112021     3   9.3   70  1489.0  290   15     BARILOCHE AERO                                      
25112021     4  11.2   66  1483.0  290   35     BARILOCHE AERO                                      
25112021     5  10.7   70  1483.0  290   30     BARILOCHE AERO                                      
25112021     6  10.3   70  1483.0  290   28     BARILOCHE AERO                                      
25112021     7  10.1   74  1483.0  320   33     BARILOCHE AERO                                      
25112021     8  11.8   67  1486.0  290   33     BARILOCHE AERO                                      
25112021     9  12.8   61  1490.0  290   37     BARILOCHE AERO                                      
25112021    10  13.1   59  1490.0  290   33     BARILOCHE AERO                                      
25112021    11  15.1   53  1488.0  290   33     BARILOCHE AERO                                      
25112021    12  15.8   48  1488.0  290   37     BARILOCHE AERO                                      
25112021    13  16.1   46  1487.0  290   46     BARILOCHE AERO                                      
25112021    14  17.2   38  1488.0  290   46     BARILOCHE AERO                                      
25112021    15  16.6   40  1486.0  290   41     BARILOCHE AERO                                      
25112021    16  16.8   41  1486.0  290   35     BARILOCHE AERO                                      
25112021    17  16.8   42  1484.0  290   41     BARILOCHE AERO                                      
25112021    18  16.9   39  1485.0  290   39     BARILOCHE AERO                                      
25112021    19  15.0   48  1485.0  290   39     BARILOCHE AERO                                      
25112021    20  13.5   47  1489.0  290   37     BARILOCHE AERO                                      
25112021    21  12.2   60  1490.0  290   28     BARILOCHE AERO                                      
25112021    22  11.1   73  1493.0  290   26     BARILOCHE AERO                                      
25112021    23   9.8   83  1496.0  250   11     BARILOCHE AERO                                      
25112021     0  -4.3   77   974.7    0    0     BASE BELGRANO II                                    
25112021     3  -4.3   96   975.8  270    6     BASE BELGRANO II                                    
25112021     6  -4.0   91   977.9  320   15     BASE BELGRANO II                                    
25112021     9  -4.0   73   978.7  250   20     BASE BELGRANO II                                    
25112021    12  -3.5   68   979.0  270    4     BASE BELGRANO II                                    
25112021    15  -5.0   81   979.6  360   15     BASE BELGRANO II                                    
25112021    18  -5.6   80   980.4  360   20     BASE BELGRANO II                                    
25112021    21  -6.7   81   981.3  360   26     BASE BELGRANO II                                    
25112021     0  -2.5   78   992.8   70    9     BASE CARLINI (EX JUBANY)                            
25112021     3  -3.1   82   992.9   90    6     BASE CARLINI (EX JUBANY)                            
25112021     6  -1.1   81   992.9  110   13     BASE CARLINI (EX JUBANY)                            
25112021     9    .9   74   992.4   50    9     BASE CARLINI (EX JUBANY)                            
25112021    12   2.0   77   991.5  340    4     BASE CARLINI (EX JUBANY)                            
25112021    15   3.5   72   990.7  990    6     BASE CARLINI (EX JUBANY)                            
25112021    18   1.3   92   990.2  990    6     BASE CARLINI (EX JUBANY)                            
25112021    21   1.6   84   990.1  340   39     BASE CARLINI (EX JUBANY)                            
25112021     0  -3.1   88   992.0  320   17     BASE ESPERANZA                                      
25112021     3  -2.3   87   991.0  290   24     BASE ESPERANZA                                      
25112021     6   -.8   85   989.9  230   33     BASE ESPERANZA                                      
25112021     9    .3   89   989.1  250   35     BASE ESPERANZA                                      
25112021    12    .4   91   988.8  250   33     BASE ESPERANZA                                      
25112021    15   2.7   61   989.6  290   20     BASE ESPERANZA                                      
25112021    18   2.4   69   989.0  320   17     BASE ESPERANZA                                      
25112021    21   1.8   77   987.6  250   35     BASE ESPERANZA                                      
25112021     0  -3.6   86   989.8  320   48     BASE MARAMBIO                                       
25112021     1  -3.7   86   989.4  320   41     BASE MARAMBIO                                       
25112021     2  -3.7   89   989.0  320   43     BASE MARAMBIO                                       
25112021     3  -3.8   92   988.9  320   35     BASE MARAMBIO                                       
25112021     4  -3.6   88   988.7  320   28     BASE MARAMBIO                                       
25112021     5  -3.1   88   988.6  320   28     BASE MARAMBIO                                       
25112021     6  -2.8   89   988.5  320   30     BASE MARAMBIO                                       
25112021     7  -2.2   90   988.2  320   26     BASE MARAMBIO                                       
25112021     8  -1.6   90   988.2  320   26     BASE MARAMBIO                                       
25112021     9   -.8   83   988.1  320   17     BASE MARAMBIO                                       
25112021    10   -.2   84   987.9  320   15     BASE MARAMBIO                                       
25112021    11   1.0   78   987.7  290   11     BASE MARAMBIO                                       
25112021    12   2.4   65   987.5  290   11     BASE MARAMBIO                                       
25112021    13   3.2   60   987.1  290   13     BASE MARAMBIO                                       
25112021    14   1.8   74   987.1  290   20     BASE MARAMBIO                                       
25112021    15   2.0   81   986.8  290   20     BASE MARAMBIO                                       
25112021    16   1.9   84   986.6  290   24     BASE MARAMBIO                                       
25112021    17    .8   93   986.4  290   37     BASE MARAMBIO                                       
25112021    18   1.3   99   985.9  290   37     BASE MARAMBIO                                       
25112021    19    .5   91   985.6  290   48     BASE MARAMBIO                                       
25112021    20    .7   90   985.2  290   50     BASE MARAMBIO                                       
25112021    21   -.8   94   985.2  290   35     BASE MARAMBIO                                       
25112021    22  -1.0   95   985.2  290   37     BASE MARAMBIO                                       
