FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
10092018     0  14.8   82  1025.3  110   30     AEROPARQUE AERO                                     
10092018     1  14.8   82  1025.8  110   31     AEROPARQUE AERO                                     
10092018     2  14.5   82  1025.5   90   26     AEROPARQUE AERO                                     
10092018     3  14.3   80  1025.1   90   24     AEROPARQUE AERO                                     
10092018     4  14.5   78  1025.0   90   28     AEROPARQUE AERO                                     
10092018     5  14.6   78  1025.5  110   28     AEROPARQUE AERO                                     
10092018     6  13.8   84  1026.0  110   31     AEROPARQUE AERO                                     
10092018     7  13.6   89  1026.3   90   24     AEROPARQUE AERO                                     
10092018     8  13.7   86  1026.8   90   26     AEROPARQUE AERO                                     
10092018     9  14.2   82  1026.9  110   22     AEROPARQUE AERO                                     
10092018    10  15.2   77  1026.8  110   22     AEROPARQUE AERO                                     
10092018    11  14.6   81  1027.0  110   28     AEROPARQUE AERO                                     
10092018    12  14.8   81  1027.0  110   28     AEROPARQUE AERO                                     
10092018    13  15.2   81  1026.6  110   30     AEROPARQUE AERO                                     
10092018    14  15.0   84  1026.1  110   28     AEROPARQUE AERO                                     
10092018    15  14.8   83  1025.5  110   30     AEROPARQUE AERO                                     
10092018    16  15.2   81  1024.6  110   26     AEROPARQUE AERO                                     
10092018    17  15.2   82  1024.7  110   24     AEROPARQUE AERO                                     
10092018    18  14.4   85  1025.1  140   28     AEROPARQUE AERO                                     
10092018    19  14.3   86  1025.0  140   22     AEROPARQUE AERO                                     
10092018    20  14.0   87  1024.9  140   28     AEROPARQUE AERO                                     
10092018    21  14.2   87  1024.9  110   28     AEROPARQUE AERO                                     
10092018    22  14.2   87  1025.0  110   28     AEROPARQUE AERO                                     
10092018    23  14.4   87  1024.9  110   30     AEROPARQUE AERO                                     
10092018     0   7.3   97  1028.8  110   17     AZUL AERO                                           
10092018     1   7.5   97  1028.0   90   28     AZUL AERO                                           
10092018     2   7.4   97  1028.5  110   15     AZUL AERO                                           
10092018     3   7.3   99  1028.1   90   17     AZUL AERO                                           
10092018     4   7.6   99  1027.7   90   19     AZUL AERO                                           
10092018     5   8.0   97  1027.9   90   24     AZUL AERO                                           
10092018     6   8.3   97  1028.2   90   19     AZUL AERO                                           
10092018     7   8.4   96  1029.0   90   22     AZUL AERO                                           
10092018     8   8.3   96  1029.2   90   22     AZUL AERO                                           
10092018     9   8.4   97  1029.5   90   19     AZUL AERO                                           
10092018    10   8.6   95  1029.6   90   22     AZUL AERO                                           
10092018    11  10.0   90  1029.5   90   24     AZUL AERO                                           
10092018    12  11.2   85  1029.0   90   22     AZUL AERO                                           
10092018    13  12.8   82  1028.1   90   24     AZUL AERO                                           
10092018    14  13.8   74  1027.2   90   22     AZUL AERO                                           
10092018    15  14.6   68  1026.7   90   24     AZUL AERO                                           
10092018    16  14.6   67  1026.2   90   19     AZUL AERO                                           
10092018    17  14.8   68  1025.7   50   19     AZUL AERO                                           
10092018    18  14.2   70  1025.8   50   13     AZUL AERO                                           
10092018    19  13.6   73  1025.7   50   15     AZUL AERO                                           
10092018    20  13.0   77  1025.8   90   13     AZUL AERO                                           
10092018    21  12.8   81  1025.8   70   20     AZUL AERO                                           
10092018    22  12.0   80  1026.1   50   22     AZUL AERO                                           
10092018    23   9.9   86  1026.0   50   22     AZUL AERO                                           
10092018     0   7.8   93  1028.9   70   11     BAHIA BLANCA AERO                                   
10092018     1   8.0   95  1029.1  110   13     BAHIA BLANCA AERO                                   
10092018     2   7.8   94  1029.6   90   17     BAHIA BLANCA AERO                                   
10092018     3   7.5   96  1029.3   90   15     BAHIA BLANCA AERO                                   
10092018     4   7.6   96  1028.8   90   15     BAHIA BLANCA AERO                                   
10092018     5   7.8   96  1028.7   70   11     BAHIA BLANCA AERO                                   
10092018     6   8.2   96  1028.8   20   19     BAHIA BLANCA AERO                                   
10092018     7   7.7   96  1029.1   50   24     BAHIA BLANCA AERO                                   
10092018     8   7.9   94  1029.6   50   15     BAHIA BLANCA AERO                                   
10092018     9   8.5   92  1029.8   70   20     BAHIA BLANCA AERO                                   
10092018    10   9.6   87  1029.5   50   26     BAHIA BLANCA AERO                                   
10092018    11  10.6   85  1028.6   20   31     BAHIA BLANCA AERO                                   
10092018    12  11.1   83  1028.1   50   33     BAHIA BLANCA AERO                                   
10092018    13  12.6   79  1027.5   50   28     BAHIA BLANCA AERO                                   
10092018    14  14.8   72  1026.4   20   24     BAHIA BLANCA AERO                                   
10092018    15  16.2   68  1025.2   20   17     BAHIA BLANCA AERO                                   
10092018    16  15.6   69  1024.9  290   11     BAHIA BLANCA AERO                                   
10092018    17  15.1   74  1024.1   70   17     BAHIA BLANCA AERO                                   
10092018    18  13.9   77  1023.8   50   20     BAHIA BLANCA AERO                                   
10092018    19  12.2   84  1024.2   50   20     BAHIA BLANCA AERO                                   
10092018    20  11.2   88  1024.0   20   19     BAHIA BLANCA AERO                                   
10092018    21  10.4   95  1023.8   50   13     BAHIA BLANCA AERO                                   
10092018    22  10.0   95  1023.7   50   11     BAHIA BLANCA AERO                                   
10092018    23   8.6   95  1023.7   20    7     BAHIA BLANCA AERO                                   
10092018     0   5.4   63  1532.0  180   11     BARILOCHE AERO                                      
10092018     1   5.8   61  1535.0  180    7     BARILOCHE AERO                                      
10092018     2   4.4   69  1535.0  200   13     BARILOCHE AERO                                      
10092018     3   3.8   72  1536.0  160    7     BARILOCHE AERO                                      
10092018     4   2.8   76  1533.0  180   17     BARILOCHE AERO                                      
10092018     5   2.1   80  1529.0  180   11     BARILOCHE AERO                                      
10092018     6   2.0   83  1529.0  200   11     BARILOCHE AERO                                      
10092018     7   2.6   87  1529.0  180   11     BARILOCHE AERO                                      
10092018     8   4.7   82  1527.0  180    9     BARILOCHE AERO                                      
10092018     9   5.4   80  1529.0  180    7     BARILOCHE AERO                                      
10092018    10   6.7   77  1529.0  180    6     BARILOCHE AERO                                      
10092018    11   8.1   72  1520.0  200    6     BARILOCHE AERO                                      
10092018    12   8.4   72  1514.0  990    4     BARILOCHE AERO                                      
10092018    13  10.2   64  1510.0  140    6     BARILOCHE AERO                                      
10092018    14  10.7   61  1500.0  990    4     BARILOCHE AERO                                      
10092018    15  12.3   54  1496.0  990    9     BARILOCHE AERO                                      
10092018    16  14.2   44  1490.0  320   15     BARILOCHE AERO                                      
10092018    17  12.9   48  1483.0  290   20     BARILOCHE AERO                                      
10092018    18  12.2   52  1484.0  290   20     BARILOCHE AERO                                      
10092018    19  11.6   47  1485.0  290   24     BARILOCHE AERO                                      
10092018    20  10.3   47  1488.0  290   17     BARILOCHE AERO                                      
10092018    21   9.3   55  1490.0  290   15     BARILOCHE AERO                                      
10092018    22   8.9   56  1490.0  290    9     BARILOCHE AERO                                      
10092018    23   8.4   55  1493.0  250   11     BARILOCHE AERO                                      
10092018     0 -19.0   84   989.0  250   19     BASE BELGRANO II                                    
10092018     3 -19.1   71   988.9  200    7     BASE BELGRANO II                                    
10092018     6 -19.2   65   987.7  160   15     BASE BELGRANO II                                    
10092018     9 -19.7   65   987.7  140   26     BASE BELGRANO II                                    
10092018    12 -18.3   73   986.7  110    9     BASE BELGRANO II                                    
10092018    15 -17.6   69   985.4  160   31     BASE BELGRANO II                                    
10092018    18 -17.5   80   984.6  160   41     BASE BELGRANO II                                    
10092018    21 -17.1   70   983.9  140   37     BASE BELGRANO II                                    
10092018     0   1.3   94  1003.3  320   69     BASE CARLINI (EX JUBANY)                            
10092018     3   1.7   89  1002.5  290   65     BASE CARLINI (EX JUBANY)                            
10092018     6   2.0   84  1002.3  290   70     BASE CARLINI (EX JUBANY)                            
10092018     9   2.2   89  1003.5  270   69     BASE CARLINI (EX JUBANY)                            
10092018    12   1.7   89  1004.3  270   56     BASE CARLINI (EX JUBANY)                            
10092018    15   1.3   96  1002.6  270   52     BASE CARLINI (EX JUBANY)                            
10092018    18   3.8   83  1000.7  290   46     BASE CARLINI (EX JUBANY)                            
10092018    21   4.7   72  1000.3  360   44     BASE CARLINI (EX JUBANY)                            
10092018     0    .5   89   995.7  270   59     BASE ESPERANZA                                      
10092018     3    .9   84   994.4  270   80     BASE ESPERANZA                                      
10092018     6    .9   86   994.7  270   78     BASE ESPERANZA                                      
10092018     9   1.7   86   992.6  250   83     BASE ESPERANZA                                      
10092018    12   3.5   67   995.6  250   70     BASE ESPERANZA                                      
10092018    15   4.2   66  1000.2  360   20     BASE ESPERANZA                                      
10092018    18   2.8   71  1001.5  290   19     BASE ESPERANZA                                      
10092018    21   -.8   96  1000.4   50   31     BASE ESPERANZA                                      
10092018     0    .3   96   991.9  320   61     BASE MARAMBIO                                       
10092018     1    .3   94   991.5  320   54     BASE MARAMBIO                                       
10092018     2    .4   93   990.1  320   83     BASE MARAMBIO                                       
10092018     3   1.6   95   989.7  320   81     BASE MARAMBIO                                       
10092018     4    .7   97   989.0  320   89     BASE MARAMBIO                                       
10092018     5   1.2   94   989.4  320   80     BASE MARAMBIO                                       
10092018     6   2.8   83   990.0  290   76     BASE MARAMBIO                                       
10092018     7    .5   99   991.6  320   52     BASE MARAMBIO                                       
10092018     8    .1   96   991.9  320   54     BASE MARAMBIO                                       
10092018     9   1.6   77   992.6  320   37     BASE MARAMBIO                                       
10092018    10   1.8   77   992.1  320   52     BASE MARAMBIO                                       
10092018    11   3.5   67   993.6  990   28     BASE MARAMBIO                                       
10092018    12   1.8   77   995.3  270   33     BASE MARAMBIO                                       
10092018    13   1.4   78   995.5  290   28     BASE MARAMBIO                                       
10092018    14   2.6   65   995.5  990    9     BASE MARAMBIO                                       
10092018    15   1.8   63   996.5  270   15     BASE MARAMBIO                                       
10092018    16   1.2   54   997.4  990    9     BASE MARAMBIO                                       
10092018    17    .4   64   998.3   50    9     BASE MARAMBIO                                       
10092018    18    .3   78   997.8   50   24     BASE MARAMBIO                                       
10092018    19   1.0   79   997.9  340   17     BASE MARAMBIO                                       
10092018    20   1.2   83   997.5  320   26     BASE MARAMBIO                                       
10092018    21   -.4   98   996.5  320   43     BASE MARAMBIO                                       
10092018    22   1.6   91   996.0  320   48     BASE MARAMBIO                                       
10092018    23  -1.2   99   994.2  320   61     BASE MARAMBIO                                       
10092018     0   3.2   44  1012.8  320   28     BASE ORCADAS                                        
10092018     9   4.8   73  1011.9  320   24     BASE ORCADAS                                        
10092018    12   5.6   62  1012.4  320   31     BASE ORCADAS                                        
10092018    15   -.3   84  1010.7  320   46     BASE ORCADAS                                        
10092018    18   -.8   89  1010.7  320   43     BASE ORCADAS                                        
10092018    21   1.5   73  1011.0  340   22     BASE ORCADAS                                        
10092018     0  -5.2   79   980.6  200   15     BASE SAN MARTIN                                     
10092018     3  -4.8   80   977.2  320   22     BASE SAN MARTIN                                     
10092018     6  -5.6   84   978.1  320   11     BASE SAN MARTIN                                     
10092018     9  -4.6   85   983.7  110   11     BASE SAN MARTIN                                     
10092018    12  -2.0   74   987.4  160    7     BASE SAN MARTIN                                     
10092018    15  -1.7   76   989.4  180   11     BASE SAN MARTIN                                     
10092018    18  -4.2   80   988.4  200   17     BASE SAN MARTIN                                     
10092018    21  -2.4   69   982.3  140   41     BASE SAN MARTIN                                     
10092018     9   7.6  100  1029.5  140    9     BENITO JUAREZ AERO                                  
10092018    12   9.4   95  1028.8   50   15     BENITO JUAREZ AERO                                  
10092018    15  11.6   83  1026.8   50   15     BENITO JUAREZ AERO                                  
10092018    18  12.6   79  1025.0   50    9     BENITO JUAREZ AERO                                  
10092018    21  11.0   90  1025.4    0    0     BENITO JUAREZ AERO                                  
10092018     6  15.9   74  1522.0  320    9     BERNARDO DE IRIGOYEN AERO                           
10092018     7  16.3   72  1524.0   50    9     BERNARDO DE IRIGOYEN AERO                           
10092018     8  17.2   68  1528.0   50    9     BERNARDO DE IRIGOYEN AERO                           
10092018     9  18.4   66  1533.0  360    9     BERNARDO DE IRIGOYEN AERO                           
10092018    10  19.9   63  1535.0   50    9     BERNARDO DE IRIGOYEN AERO                           
10092018    11  21.8   58  1535.0   50    9     BERNARDO DE IRIGOYEN AERO                           
10092018    12  23.4   52  1532.0  360    9     BERNARDO DE IRIGOYEN AERO                           
10092018    13  24.1   48  1526.0  360    9     BERNARDO DE IRIGOYEN AERO                           
10092018    14  25.3   46  1520.0  360    9     BERNARDO DE IRIGOYEN AERO                           
10092018    15  25.6   39  1513.0  360    4     BERNARDO DE IRIGOYEN AERO                           
10092018    16  25.6   43  1509.0  360    4     BERNARDO DE IRIGOYEN AERO                           
10092018    17  24.8   46  1509.0   20    4     BERNARDO DE IRIGOYEN AERO                           
10092018    18  23.6   58  1511.0    0    0     BERNARDO DE IRIGOYEN AERO                           
10092018    19  21.2   60  1513.0  200    9     BERNARDO DE IRIGOYEN AERO                           
10092018    20  19.8   66  1516.0  180    9     BERNARDO DE IRIGOYEN AERO                           
10092018    21  19.0   67  1519.0  180    9     BERNARDO DE IRIGOYEN AERO                           
10092018     6   9.8   90  1024.9  140   33     BOLIVAR AERO                                        
10092018     7   9.8   90  1024.9  140   33     BOLIVAR AERO                                        
10092018     8  10.0   90  1025.8  140   33     BOLIVAR AERO                                        
10092018     9  10.4   92  1026.1  140   44     BOLIVAR AERO                                        
10092018    10  11.0   92  1026.0  140   33     BOLIVAR AERO                                        
10092018    11  12.0   88  1026.0  140   33     BOLIVAR AERO                                        
10092018    12  13.0   86  1025.7   90   33     BOLIVAR AERO                                        
