FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
19032022     0  14.6   62  1023.5  160   13     AEROPARQUE AERO                                     
19032022     1  14.0   59  1023.8  160   13     AEROPARQUE AERO                                     
19032022     2  13.9   59  1023.8  160   13     AEROPARQUE AERO                                     
19032022     3  13.3   58  1024.0  160   13     AEROPARQUE AERO                                     
19032022     4  13.0   51  1024.0  160   11     AEROPARQUE AERO                                     
19032022     5  12.4   57  1024.1  160    9     AEROPARQUE AERO                                     
19032022     6  12.1   59  1024.0  180    7     AEROPARQUE AERO                                     
19032022     7  11.8   60  1024.3  180    6     AEROPARQUE AERO                                     
19032022     8  12.6   65  1024.9  180    6     AEROPARQUE AERO                                     
19032022     9  14.2   55  1025.6  180    7     AEROPARQUE AERO                                     
19032022    10  15.5   48  1026.5  160    9     AEROPARQUE AERO                                     
19032022    11  16.6   46  1026.1  160   11     AEROPARQUE AERO                                     
19032022    12  17.8   39  1025.6  160   15     AEROPARQUE AERO                                     
19032022    13  18.2   38  1025.1  110   15     AEROPARQUE AERO                                     
19032022    14  17.7   38  1024.8   90   17     AEROPARQUE AERO                                     
19032022    15  18.2   40  1024.2   90   17     AEROPARQUE AERO                                     
19032022    16  18.2   46  1024.4   70   15     AEROPARQUE AERO                                     
19032022    17  18.0   46  1023.9   70   15     AEROPARQUE AERO                                     
19032022    18  17.9   47  1023.6   90   15     AEROPARQUE AERO                                     
19032022    19  17.4   50  1024.1   90    7     AEROPARQUE AERO                                     
19032022    20  17.0   51  1024.1  150    7     AEROPARQUE AERO                                     
19032022    21  16.5   53  1024.7  140    7     AEROPARQUE AERO                                     
19032022    22  17.0   54  1025.3  990    4     AEROPARQUE AERO                                     
19032022    23  16.5   56  1025.2   90   11     AEROPARQUE AERO                                     
19032022     0   6.0   88  1025.0  160    2     AZUL AERO                                           
19032022     1   5.5   90  1025.1  160    6     AZUL AERO                                           
19032022     2   3.8   95  1025.0  180    2     AZUL AERO                                           
19032022     3   3.6   97  1024.6  180    2     AZUL AERO                                           
19032022     4   3.2   97  1024.4  270    2     AZUL AERO                                           
19032022     5   2.4   97  1024.4  270    2     AZUL AERO                                           
19032022     6   2.1   98  1024.6  250    2     AZUL AERO                                           
19032022     7   1.1   98  1025.0  180    2     AZUL AERO                                           
19032022     8   2.9   88  1025.5  180    4     AZUL AERO                                           
19032022     9   8.6   88  1025.8  320    4     AZUL AERO                                           
19032022    10  13.4   62  1025.5  270   11     AZUL AERO                                           
19032022    11  15.6   52  1025.6  270   17     AZUL AERO                                           
19032022    12  17.2   46  1025.2  270   15     AZUL AERO                                           
19032022    13  19.0   38  1024.6  200   11     AZUL AERO                                           
19032022    14  20.0   33  1024.1  270   13     AZUL AERO                                           
19032022    15  21.2   31  1023.6  250    7     AZUL AERO                                           
19032022    16  21.0   29  1023.2  200    9     AZUL AERO                                           
19032022    17  20.9   31  1023.0  180    7     AZUL AERO                                           
19032022    18  19.8   40  1023.0  200    4     AZUL AERO                                           
19032022    19  18.7   47  1023.5  250    2     AZUL AERO                                           
19032022    20  16.0   63  1023.8  230    2     AZUL AERO                                           
19032022    21  14.1   70  1024.6   90    6     AZUL AERO                                           
19032022    22  12.4   75  1025.9   70   15     AZUL AERO                                           
19032022    23  11.2   80  1026.0   90   11     AZUL AERO                                           
19032022     0   7.2   69  1024.6   50   13     BAHIA BLANCA AERO                                   
19032022     1   8.2   68  1024.3   50   13     BAHIA BLANCA AERO                                   
19032022     2   7.2   69  1024.0   20   11     BAHIA BLANCA AERO                                   
19032022     3   6.2   74  1023.6  360   13     BAHIA BLANCA AERO                                   
19032022     4   6.8   74  1023.5  340    9     BAHIA BLANCA AERO                                   
19032022     5   7.2   72  1023.6  320    9     BAHIA BLANCA AERO                                   
19032022     6   7.6   75  1023.6  320   11     BAHIA BLANCA AERO                                   
19032022     7   7.2   73  1023.7  320   15     BAHIA BLANCA AERO                                   
19032022     8   8.9   69  1024.2  320   15     BAHIA BLANCA AERO                                   
19032022     9  12.6   54  1024.3  320   13     BAHIA BLANCA AERO                                   
19032022    10  16.8   40  1025.0  320   13     BAHIA BLANCA AERO                                   
19032022    11  19.7   36  1025.1  290   17     BAHIA BLANCA AERO                                   
19032022    12  19.2   42  1025.0  230   19     BAHIA BLANCA AERO                                   
19032022    13  18.1   46  1024.7  200   17     BAHIA BLANCA AERO                                   
19032022    14  20.1   39  1024.3  180   17     BAHIA BLANCA AERO                                   
19032022    15  19.7   42  1024.1  140   26     BAHIA BLANCA AERO                                   
19032022    16  19.5   44  1024.2  140   28     BAHIA BLANCA AERO                                   
19032022    17  19.3   41  1024.1  140   31     BAHIA BLANCA AERO                                   
19032022    18  18.1   53  1024.3  110   28     BAHIA BLANCA AERO                                   
19032022    19  17.0   61  1024.6  110   28     BAHIA BLANCA AERO                                   
19032022    20  14.8   68  1025.0  110   30     BAHIA BLANCA AERO                                   
19032022    21  13.8   74  1025.7  110   26     BAHIA BLANCA AERO                                   
19032022    22  13.2   69  1026.3   90   26     BAHIA BLANCA AERO                                   
19032022    23  13.0   69  1026.5   70   35     BAHIA BLANCA AERO                                   
19032022     0   6.5   52  1521.0  180   13     BARILOCHE AERO                                      
19032022     1   5.2   57  1522.0  180    9     BARILOCHE AERO                                      
19032022     2   4.7   58  1525.0  180    9     BARILOCHE AERO                                      
19032022     3   5.0   55  1522.0  180   11     BARILOCHE AERO                                      
19032022     4   5.4   50  1521.0  180   15     BARILOCHE AERO                                      
19032022     5   5.5   51  1251.0  160   11     BARILOCHE AERO                                      
19032022     6   4.9   54  1518.0  180    7     BARILOCHE AERO                                      
19032022     7   4.5   56  1514.0  160   11     BARILOCHE AERO                                      
19032022     8   4.1   58  1517.0  180   15     BARILOCHE AERO                                      
19032022     9   8.6   45  1520.0  160   11     BARILOCHE AERO                                      
19032022    10  11.1   36  1518.0  140   17     BARILOCHE AERO                                      
19032022    11  13.3   29  1517.0  110   17     BARILOCHE AERO                                      
19032022    12  15.4   28  1506.0  110   11     BARILOCHE AERO                                      
19032022    13  17.4   33  1504.0   90   20     BARILOCHE AERO                                      
19032022    14  18.3   28  1500.0   50   17     BARILOCHE AERO                                      
19032022    15  19.2   28  1496.0   20   24     BARILOCHE AERO                                      
19032022    16  18.8   31  1491.0  360   17     BARILOCHE AERO                                      
19032022    17  19.3   30  1491.0  360   19     BARILOCHE AERO                                      
