FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
28012021     0  24.5   58  1006.7   90   22     AEROPARQUE AERO                                     
28012021     1  25.3   55  1006.4   90   19     AEROPARQUE AERO                                     
28012021     2  25.4   54  1006.1   90   17     AEROPARQUE AERO                                     
28012021     3  25.2   59  1005.5   50   22     AEROPARQUE AERO                                     
28012021     4  25.0   63  1005.3   50   19     AEROPARQUE AERO                                     
28012021     5  24.6   63  1005.5  360   15     AEROPARQUE AERO                                     
28012021     6  24.2   63  1005.1  360   17     AEROPARQUE AERO                                     
28012021     7  24.2   63  1005.5  340   22     AEROPARQUE AERO                                     
28012021     8  23.6   67  1007.4  320   13     AEROPARQUE AERO                                     
28012021     9  22.0   72  1008.2  200   13     AEROPARQUE AERO                                     
28012021    10  21.2   86  1009.0  160    6     AEROPARQUE AERO                                     
28012021    11  21.4   85  1009.5   90    4     AEROPARQUE AERO                                     
28012021    13  23.0   79  1007.2  230    4     AEROPARQUE AERO                                     
28012021    14  22.8   77  1007.7  270    6     AEROPARQUE AERO                                     
28012021    15  24.0   67  1007.1  250    7     AEROPARQUE AERO                                     
28012021    16  25.8   58  1006.1  990    4     AEROPARQUE AERO                                     
28012021    17  25.9   70  1005.0   90   13     AEROPARQUE AERO                                     
28012021    18  25.3   66  1004.3   90   20     AEROPARQUE AERO                                     
28012021    19  24.4   70  1003.4   90   24     AEROPARQUE AERO                                     
28012021    20  24.4   70  1004.4   50   17     AEROPARQUE AERO                                     
28012021    21  24.2   71  1005.4  990    6     AEROPARQUE AERO                                     
28012021    22  24.6   72  1005.7   70    9     AEROPARQUE AERO                                     
28012021    23  24.7   71  1005.8   90    4     AEROPARQUE AERO                                     
28012021     0  18.8   77  1005.8   50   13     AZUL AERO                                           
28012021     1  18.4   81  1006.3  140    9     AZUL AERO                                           
28012021     2  17.8   84  1006.8  140    7     AZUL AERO                                           
28012021     3  17.6   93  1006.8   50   17     AZUL AERO                                           
28012021     4  17.8   96  1006.4  360   11     AZUL AERO                                           
28012021     5  17.7   96  1006.6  320    9     AZUL AERO                                           
28012021     6  16.2   94  1006.8  270    4     AZUL AERO                                           
28012021     7  16.2   93  1005.9   50    7     AZUL AERO                                           
28012021     8  16.9   90  1005.6   50    4     AZUL AERO                                           
28012021     9  18.8   74  1006.3  360    4     AZUL AERO                                           
28012021    10  20.6   62  1006.9  360   11     AZUL AERO                                           
28012021    11  22.2   54  1007.4  320    9     AZUL AERO                                           
28012021    12  24.2   51  1007.3  290    7     AZUL AERO                                           
28012021    13  25.2   45  1006.4  250   13     AZUL AERO                                           
28012021    14  26.5   48  1005.8  270   15     AZUL AERO                                           
28012021    15  26.8   45  1004.9  250   15     AZUL AERO                                           
28012021    16  27.6   41  1004.2  270   20     AZUL AERO                                           
28012021    17  26.8   41  1003.6  230   11     AZUL AERO                                           
28012021    18  26.1   34  1003.3  250   13     AZUL AERO                                           
28012021    19  25.8   40  1003.4  250   11     AZUL AERO                                           
28012021    20  24.2   40  1003.5  200    4     AZUL AERO                                           
28012021    21  22.4   50  1004.2  230    6     AZUL AERO                                           
