FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
19032018     0  17.6   58  1009.8  230   13     AEROPARQUE AERO                                     
19032018     1  17.1   60  1010.4  230   11     AEROPARQUE AERO                                     
19032018     2  16.8   61  1010.7  230    9     AEROPARQUE AERO                                     
19032018     3  16.3   63  1011.0  230    9     AEROPARQUE AERO                                     
19032018     4  15.8   66  1011.1  230    9     AEROPARQUE AERO                                     
19032018     5  15.4   67  1011.3  230    7     AEROPARQUE AERO                                     
19032018     6  14.5   68  1011.6  230    6     AEROPARQUE AERO                                     
19032018     7  14.1   73  1012.2  250    6     AEROPARQUE AERO                                     
19032018     8  15.3   68  1012.6  250    6     AEROPARQUE AERO                                     
19032018     9  17.8   55  1012.9  250    7     AEROPARQUE AERO                                     
19032018    10  19.2   49  1013.5  290    9     AEROPARQUE AERO                                     
19032018    11  21.1   42  1013.6  290   13     AEROPARQUE AERO                                     
19032018    12  22.3   37  1013.3  270   13     AEROPARQUE AERO                                     
19032018    13  24.1   30  1012.8  270   11     AEROPARQUE AERO                                     
19032018    14  24.5   29  1012.2  290   17     AEROPARQUE AERO                                     
19032018    15  25.4   28  1011.3  290   15     AEROPARQUE AERO                                     
19032018    16  25.7   26  1010.7  230   11     AEROPARQUE AERO                                     
19032018    17  26.1   26  1010.2  270   15     AEROPARQUE AERO                                     
19032018    18  25.3   26  1010.2  270   13     AEROPARQUE AERO                                     
19032018    19  24.1   28  1010.5  270    7     AEROPARQUE AERO                                     
19032018    20  23.0   32  1010.8  270    4     AEROPARQUE AERO                                     
19032018    21  21.5   56  1011.0  320    4     AEROPARQUE AERO                                     
19032018    22  20.1   56  1011.2  320   11     AEROPARQUE AERO                                     
19032018    23  20.6   47  1011.1  290   11     AEROPARQUE AERO                                     
19032018     0  13.0   75  1009.6  230    9     AZUL AERO                                           
19032018     3   9.8   85  1010.1  270    9     AZUL AERO                                           
19032018     6   9.2   88  1010.6  270   11     AZUL AERO                                           
19032018     7   8.6   92  1010.8  270    9     AZUL AERO                                           
19032018     8   9.8   90  1011.3  270    7     AZUL AERO                                           
19032018     9  13.6   75  1011.3  270   17     AZUL AERO                                           
19032018    10  17.4   53  1011.5  270   15     AZUL AERO                                           
19032018    11  19.8   42  1011.5  270   22     AZUL AERO                                           
19032018    12  21.7   31  1011.4  270   19     AZUL AERO                                           
19032018    13  24.4   22  1010.4  270   17     AZUL AERO                                           
19032018    14  24.5   21  1010.2  270   19     AZUL AERO                                           
19032018    15  25.4   19  1009.4  270   22     AZUL AERO                                           
19032018    16  26.1   18  1008.3  270   20     AZUL AERO                                           
19032018    17  26.0   19  1008.0  270   19     AZUL AERO                                           
19032018    18  25.4   19  1007.7  320   19     AZUL AERO                                           
19032018    19  22.3   23  1008.1  320   17     AZUL AERO                                           
19032018    20  20.5   31  1008.2  320   13     AZUL AERO                                           
19032018    21  18.1   41  1008.4  320   11     AZUL AERO                                           
19032018    22  16.4   48  1008.9  320   13     AZUL AERO                                           
19032018    23  15.6   48  1009.1  290   13     AZUL AERO                                           
19032018     0  10.4   90  1010.5  320   11     BAHIA BLANCA AERO                                   
19032018     1  10.2   90  1010.6  340   15     BAHIA BLANCA AERO                                   
19032018     2   9.2   87  1010.5  340   15     BAHIA BLANCA AERO                                   
19032018     3   8.2   86  1010.4  320   11     BAHIA BLANCA AERO                                   
19032018     4   7.8   83  1010.1  320    9     BAHIA BLANCA AERO                                   
19032018     5   7.4   83  1010.1  340   13     BAHIA BLANCA AERO                                   
19032018     6   7.9   82  1010.2  320   13     BAHIA BLANCA AERO                                   
19032018     7   8.2   77  1010.3  340   15     BAHIA BLANCA AERO                                   
19032018     8   8.8   75  1010.5  320   11     BAHIA BLANCA AERO                                   
19032018     9  12.2   66  1011.0  290    9     BAHIA BLANCA AERO                                   
19032018    10  16.0   47  1010.9  290   15     BAHIA BLANCA AERO                                   
19032018    11  18.4   45  1010.6  290   11     BAHIA BLANCA AERO                                   
19032018    12  20.5   39  1010.4  320   17     BAHIA BLANCA AERO                                   
19032018    13  23.2   34  1009.4  290   19     BAHIA BLANCA AERO                                   
19032018    14  24.6   28  1008.3  270   20     BAHIA BLANCA AERO                                   
19032018    15  26.2   26  1007.5  270   24     BAHIA BLANCA AERO                                   
19032018    16  26.9   23  1006.5  290   24     BAHIA BLANCA AERO                                   
19032018    17  27.0   24  1005.9  290   24     BAHIA BLANCA AERO                                   
19032018    18  26.7   25  1005.5  290   24     BAHIA BLANCA AERO                                   
19032018    19  25.6   26  1005.6  270   15     BAHIA BLANCA AERO                                   
19032018    20  20.5   39  1005.8  320   11     BAHIA BLANCA AERO                                   
19032018    21  17.2   51  1005.8  340   13     BAHIA BLANCA AERO                                   
19032018    22  15.2   58  1005.9  340   17     BAHIA BLANCA AERO                                   
19032018    23  15.6   54  1005.7  320   19     BAHIA BLANCA AERO                                   
19032018     0   8.1   73  1480.0  320   35     BARILOCHE AERO                                      
19032018     1   8.2   73  1483.0  290   31     BARILOCHE AERO                                      
19032018     2   7.9   76  1483.0  320   30     BARILOCHE AERO                                      
19032018     3   7.6   75  1479.0  320   30     BARILOCHE AERO                                      
19032018     4   7.5   76  1473.0  320   30     BARILOCHE AERO                                      
19032018     5   7.6   78  1468.0  320   33     BARILOCHE AERO                                      
19032018     6   7.3   80  1467.0  320   28     BARILOCHE AERO                                      
19032018     7   7.4   79  1463.0  320   30     BARILOCHE AERO                                      
19032018     8   7.3   76  1459.0  290   30     BARILOCHE AERO                                      
19032018     9   7.9   70  1459.0  320   35     BARILOCHE AERO                                      
19032018    10   9.6   67  1458.0  290   41     BARILOCHE AERO                                      
19032018    11  10.6   62  1460.0  320   43     BARILOCHE AERO                                      
19032018    12  11.8   58  1460.0  290   43     BARILOCHE AERO                                      
19032018    13  13.1   51  1459.0  290   37     BARILOCHE AERO                                      
19032018    14  13.8   52  1457.0  290   46     BARILOCHE AERO                                      
19032018    15  14.1   52  1457.0  290   50     BARILOCHE AERO                                      
19032018    16  14.4   51  1456.0  290   54     BARILOCHE AERO                                      
19032018    17  13.4   54  1454.0  290   50     BARILOCHE AERO                                      
19032018    18  12.4   61  1456.0  290   44     BARILOCHE AERO                                      
19032018    20  11.1   64  1467.0  290   31     BARILOCHE AERO                                      
19032018    21  10.4   65  1474.0  290   26     BARILOCHE AERO                                      
19032018    22  10.2   65  1486.0  290   15     BARILOCHE AERO                                      
19032018    23   9.6   70  1495.0  270   20     BARILOCHE AERO                                      
19032018     0  -6.3   89   975.1  140   22     BASE BELGRANO II                                    
19032018     3  -4.2   91   974.5  140    4     BASE BELGRANO II                                    
19032018     6  -4.5   94   974.5  110   15     BASE BELGRANO II                                    
19032018     9  -3.5   92   974.8   50    4     BASE BELGRANO II                                    
19032018    12  -3.3   92   974.8  270   11     BASE BELGRANO II                                    
19032018    15  -3.4   94   973.9   20   37     BASE BELGRANO II                                    
19032018    18  -3.5   94   974.9   50   19     BASE BELGRANO II                                    
19032018    21  -3.8   94   974.8  160   28     BASE BELGRANO II                                    
19032018     0  -3.8   96   983.0  320   57     BASE CARLINI (EX JUBANY)                            
19032018     3  -3.5   96   980.5  230   37     BASE CARLINI (EX JUBANY)                            
19032018     6  -3.3   95   978.0  270   37     BASE CARLINI (EX JUBANY)                            
19032018     9  -1.0   93   976.3  250   41     BASE CARLINI (EX JUBANY)                            
19032018    12   -.3   90   975.0  230   39     BASE CARLINI (EX JUBANY)                            
19032018    15   1.1   90   974.1  250   33     BASE CARLINI (EX JUBANY)                            
19032018    18    .4   87   975.6  230   63     BASE CARLINI (EX JUBANY)                            
19032018    21    .1   94   977.8  200   48     BASE CARLINI (EX JUBANY)                            
19032018     0  -4.4   82   980.0  270   19     BASE ESPERANZA                                      
19032018     3  -4.0   82   976.2  250   20     BASE ESPERANZA                                      
19032018     6  -7.1   85   973.6  140    9     BASE ESPERANZA                                      
19032018     9  -5.3   83   972.5  160   11     BASE ESPERANZA                                      
19032018    12  -4.1   76   972.5  160    4     BASE ESPERANZA                                      
19032018    15  -3.0   78   972.7  180    4     BASE ESPERANZA                                      
19032018    18  -3.0   75   973.9  180   24     BASE ESPERANZA                                      
19032018    21  -2.2   90   975.3  200   54     BASE ESPERANZA                                      
19032018     0 -10.6   87   980.6  360    9     BASE MARAMBIO                                       
19032018     1 -11.5   90   979.5   90   17     BASE MARAMBIO                                       
19032018     2 -11.8   89   978.3   70   11     BASE MARAMBIO                                       
19032018     3 -11.8   89   976.9   90   11     BASE MARAMBIO                                       
19032018     4 -12.5   89   976.3   70    9     BASE MARAMBIO                                       
19032018     5 -12.5   89   975.4   70   11     BASE MARAMBIO                                       
19032018     6 -11.8   89   974.6   90   11     BASE MARAMBIO                                       
19032018     7 -11.9   89   973.9   70    9     BASE MARAMBIO                                       
19032018     8 -11.9   89   973.5   50    7     BASE MARAMBIO                                       
19032018     9 -10.4   90   973.3   90   11     BASE MARAMBIO                                       
19032018    10  -9.6   91   973.2  110    7     BASE MARAMBIO                                       
19032018    11  -9.0   92   973.2   90    9     BASE MARAMBIO                                       
19032018    12  -9.0   92   972.9   90    6     BASE MARAMBIO                                       
19032018    13  -8.5   92   973.3  290    6     BASE MARAMBIO                                       
19032018    14  -7.5   93   973.2  230    7     BASE MARAMBIO                                       
19032018    15  -7.5   93   973.3  250    7     BASE MARAMBIO                                       
19032018    16  -7.7   93   974.0  180   11     BASE MARAMBIO                                       
19032018    17  -7.7   93   974.0  160   11     BASE MARAMBIO                                       
19032018    18  -9.0   92   975.2  180   26     BASE MARAMBIO                                       
19032018    19 -10.0   91   976.0  200   24     BASE MARAMBIO                                       
19032018    20  -9.4   91   976.7  200   19     BASE MARAMBIO                                       
19032018    21  -7.5   71   976.7  200   50     BASE MARAMBIO                                       
19032018    22  -7.7   66   976.9  200   48     BASE MARAMBIO                                       
19032018     0  -3.4   72   984.0  140    9     BASE ORCADAS                                        
19032018     3  -3.4   79   982.1  160    4     BASE ORCADAS                                        
