FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
01092018     0   8.9   71  1025.4  140   22     AEROPARQUE AERO                                     
01092018     1   8.7   74  1026.0  140   22     AEROPARQUE AERO                                     
01092018     2   9.0   70  1026.2  140   19     AEROPARQUE AERO                                     
01092018     3   8.8   74  1025.9  140   17     AEROPARQUE AERO                                     
01092018     4   8.7   74  1025.3  160   17     AEROPARQUE AERO                                     
01092018     5   8.7   74  1025.4  160   13     AEROPARQUE AERO                                     
01092018     6   8.1   79  1025.7  160   11     AEROPARQUE AERO                                     
01092018     7   8.2   79  1025.9  160   19     AEROPARQUE AERO                                     
01092018     8   8.9   79  1025.9  140   20     AEROPARQUE AERO                                     
01092018     9   9.7   79  1025.7  140   24     AEROPARQUE AERO                                     
01092018    10  10.7   76  1025.1  140   24     AEROPARQUE AERO                                     
01092018    11  11.3   77  1026.7  110   28     AEROPARQUE AERO                                     
01092018    12  12.5   70  1027.0  140   24     AEROPARQUE AERO                                     
01092018    13  13.1   71  1026.9  110   24     AEROPARQUE AERO                                     
01092018    14  13.7   73  1026.1  140   28     AEROPARQUE AERO                                     
01092018    15  13.5   73  1025.5  140   31     AEROPARQUE AERO                                     
01092018    16  14.1   71  1025.5  110   33     AEROPARQUE AERO                                     
01092018    17  12.9   73  1025.8  140   31     AEROPARQUE AERO                                     
01092018    18  13.4   64  1025.9  140   26     AEROPARQUE AERO                                     
01092018    19  13.2   67  1025.9  140   19     AEROPARQUE AERO                                     
01092018    20  13.0   65  1026.1  140   22     AEROPARQUE AERO                                     
01092018    21  12.4   69  1026.2  140   20     AEROPARQUE AERO                                     
01092018    22  11.4   76  1026.7  140   20     AEROPARQUE AERO                                     
01092018    23  11.5   75  1027.0  140   19     AEROPARQUE AERO                                     
01092018     0   2.6   86  1029.7  140   13     AZUL AERO                                           
01092018     1   2.8   86  1029.6  140   11     AZUL AERO                                           
01092018     2   2.2   86  1029.7  140   11     AZUL AERO                                           
01092018     3   1.2   92  1030.4  180    7     AZUL AERO                                           
01092018     4   1.0   92  1029.8  180    6     AZUL AERO                                           
01092018     5    .6   86  1029.5  180    9     AZUL AERO                                           
