FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
23122018     0  22.9   70  1013.6   50   15     AEROPARQUE AERO                                     
23122018     1  22.9   70  1013.7   50   13     AEROPARQUE AERO                                     
23122018     2  22.3   72  1013.7   20   11     AEROPARQUE AERO                                     
23122018     3  22.3   71  1013.3   20   11     AEROPARQUE AERO                                     
23122018     4  22.4   73  1013.5  360   11     AEROPARQUE AERO                                     
23122018     5  22.2   72  1014.3   20   11     AEROPARQUE AERO                                     
23122018     6  21.7   75  1014.6  320    9     AEROPARQUE AERO                                     
23122018     7  21.5   81  1015.5  320    9     AEROPARQUE AERO                                     
23122018     8  22.2   76  1016.1  340   11     AEROPARQUE AERO                                     
23122018     9  23.5   69  1016.5  340    9     AEROPARQUE AERO                                     
23122018    10  24.0   66  1016.5  360    9     AEROPARQUE AERO                                     
23122018    11  25.0   64  1016.5   20    9     AEROPARQUE AERO                                     
23122018    12  26.3   54  1016.3   20   11     AEROPARQUE AERO                                     
23122018    13  26.6   54  1016.0   50   11     AEROPARQUE AERO                                     
23122018    14  27.3   52  1015.5   50   13     AEROPARQUE AERO                                     
23122018    15  27.4   54  1015.2   50   17     AEROPARQUE AERO                                     
23122018    16  28.1   51  1014.9   70   15     AEROPARQUE AERO                                     
23122018    17  28.5   43  1014.2   50   13     AEROPARQUE AERO                                     
23122018    18  27.6   52  1013.7   70   15     AEROPARQUE AERO                                     
23122018    19  27.0   55  1013.8   70   13     AEROPARQUE AERO                                     
23122018    20  26.4   59  1013.8   70   15     AEROPARQUE AERO                                     
23122018    21  26.6   60  1013.9   70   17     AEROPARQUE AERO                                     
23122018    22  26.4   65  1014.1   70   15     AEROPARQUE AERO                                     
23122018    23  26.2   69  1014.8   70   17     AEROPARQUE AERO                                     
23122018     0  19.8   78  1011.7   20    6     AZUL AERO                                           
23122018     1  19.6   79  1012.0  340    6     AZUL AERO                                           
23122018     2  19.4   81  1011.5  320   11     AZUL AERO                                           
23122018     3  19.4   81  1011.3  320    9     AZUL AERO                                           
23122018     4  18.2   88  1011.8  320    9     AZUL AERO                                           
23122018     5  18.2   88  1012.2  360    7     AZUL AERO                                           
23122018     6  17.8   88  1012.9  360    6     AZUL AERO                                           
